token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
19705,LIQUIDSBI-EQ,LIQUIDSBI,,-1,1,,NSE,1,LIQUIDSBI
1979,LMW-EQ,LMW,,-1,1,,NSE,100,LMW
19867,AMNPLST-EQ,AMNPLST,,-1,1,,NSE,1,AMNPLST
20178,AKSHARCHEM-EQ,AKSHARCHEM,,-1,1,,NSE,1,AKSHARCHEM
20532,AXISGOLD-EQ,AXISGOLD,,-1,1,,NSE,1,AXISGOLD
20551,DOMS-EQ,DOMS,,-1,1,,NSE,10,DOMS
20874,RBZJEWEL-EQ,RBZJEWEL,,-1,1,,NSE,1,RBZJEWEL
2088,MAHSEAMLES-EQ,MAHSEAMLES,,-1,1,,NSE,5,MAHSEAMLES
21091,STARCEMENT-EQ,STARCEMENT,,-1,1,,NSE,1,STARCEMENT
21174,CDSL-EQ,CDSL,,-1,1,,NSE,10,CDSL
21238,AUBANK-EQ,AUBANK,,-1,1,,NSE,5,AUBANK
21254,LOWVOLIETF-EQ,LOWVOLIETF,,-1,1,,NSE,1,LOWVOLIETF
21508,COCHINSHIP-EQ,COCHINSHIP,,-1,1,,NSE,10,COCHINSHIP
21578,COMSYN-EQ,COMSYN,,-1,1,,NSE,1,COMSYN
2183,SUNDARMHLD-EQ,SUNDARMHLD,,-1,1,,NSE,5,SUNDARMHLD
21986,BANKBETF-EQ,BANKBETF,,-1,1,,NSE,1,BANKBETF
220,IEX-EQ,IEX,,-1,1,,NSE,1,IEX
22433,HDFCNIFBAN-EQ,HDFCNIFBAN,,-1,1,,NSE,1,HDFCNIFBAN
2283,MRPL-EQ,MRPL,,-1,1,,NSE,1,MRPL
23056,JGCHEM-EQ,JGCHEM,,-1,1,,NSE,5,JGCHEM
23142,PVSL-EQ,PVSL,,-1,1,,NSE,1,PVSL
236,ASIANPAINT-EQ,ASIANPAINT,,-1,1,,NSE,10,ASIANPAINT
23804,BSLGOLDETF-EQ,BSLGOLDETF,,-1,1,,NSE,1,BSLGOLDETF
24025,KRONOX-EQ,KRONOX,,-1,1,,NSE,1,KRONOX
2431,RAILTEL-EQ,RAILTEL,,-1,1,,NSE,5,RAILTEL
24366,SBISILVER-EQ,SBISILVER,,-1,1,,NSE,1,SBISILVER
24398,EMCURE-EQ,EMCURE,,-1,1,,NSE,10,EMCURE
2463,MIDHANI-EQ,MIDHANI,,-1,1,,NSE,5,MIDHANI
24809,UNIECOM-EQ,UNIECOM,,-1,1,,NSE,1,UNIECOM
24814,FIRSTCRY-EQ,FIRSTCRY,,-1,1,,NSE,5,FIRSTCRY
1247,GSFC-EQ,GSFC,,-1,1,,NSE,1,GSFC
12578,FINIETF-EQ,FINIETF,,-1,1,,NSE,1,FINIETF
12847,KRISHANA-EQ,KRISHANA,,-1,1,,NSE,5,KRISHANA
13035,SAFARI-EQ,SAFARI,,-1,1,,NSE,10,SAFARI
13409,GPIL-EQ,GPIL,,-1,1,,NSE,1,GPIL
13643,ELECON-EQ,ELECON,,-1,1,,NSE,5,ELECON
13688,ACLGATI-EQ,ACLGATI,,-1,1,,NSE,1,ACLGATI
13750,FLUOROCHEM-EQ,FLUOROCHEM,,-1,1,,NSE,10,FLUOROCHEM
13751,NAUKRI-EQ,NAUKRI,,-1,1,,NSE,10,NAUKRI
13796,MANALIPETC-EQ,MANALIPETC,,-1,1,,NSE,1,MANALIPETC
13816,LTFOODS-EQ,LTFOODS,,-1,1,,NSE,5,LTFOODS
13821,RUCHIRA-EQ,RUCHIRA,,-1,1,,NSE,1,RUCHIRA
13844,MMFL-EQ,MMFL,,-1,1,,NSE,5,MMFL
13920,PLASTIBLEN-EQ,PLASTIBLEN,,-1,1,,NSE,1,PLASTIBLEN
13987,ABSLBANETF-EQ,ABSLBANETF,,-1,1,,NSE,1,ABSLBANETF
1403,HINDOILEXP-EQ,HINDOILEXP,,-1,1,,NSE,1,HINDOILEXP
14385,POCL-EQ,POCL,,-1,1,,NSE,5,POCL
14501,BALAMINES-EQ,BALAMINES,,-1,1,,NSE,10,BALAMINES
14511,BANSWRAS-EQ,BANSWRAS,,-1,1,,NSE,1,BANSWRAS
14602,WEBELSOLAR-EQ,WEBELSOLAR,,-1,1,,NSE,10,WEBELSOLAR
14745,ADVANIHOTR-EQ,ADVANIHOTR,,-1,1,,NSE,1,ADVANIHOTR
14753,031NSETEST-EQ,031NSETEST,,-1,1,,NSE,5,031NSETEST
14848,ALPA-EQ,ALPA,,-1,1,,NSE,1,ALPA
14937,CIEINDIA-EQ,CIEINDIA,,-1,1,,NSE,5,CIEINDIA
14972,KSCL-EQ,KSCL,,-1,1,,NSE,10,KSCL
15007,MANGCHEFER-EQ,MANGCHEFER,,-1,1,,NSE,5,MANGCHEFER
15034,BAJAJELEC-EQ,BAJAJELEC,,-1,1,,NSE,5,BAJAJELEC
15067,BLAL-EQ,BLAL,,-1,1,,NSE,1,BLAL
15278,ONMOBILE-EQ,ONMOBILE,,-1,1,,NSE,1,ONMOBILE
15308,SEPC-EQ,SEPC,,-1,1,,NSE,1,SEPC
15362,VGUARD-EQ,VGUARD,,-1,1,,NSE,5,VGUARD
15356,GOLDETFADD-EQ,GOLDETFADD,,-1,1,,NSE,1,GOLDETFADD
1581,TARC-EQ,TARC,,-1,1,,NSE,1,TARC
1593,MGEL-EQ,MGEL,,-1,1,,NSE,1,MGEL
16943,ASHOKAMET-EQ,ASHOKAMET,,-1,1,,NSE,1,ASHOKAMET
17029,PATANJALI-EQ,PATANJALI,,-1,1,,NSE,10,PATANJALI
17094,CROMPTON-EQ,CROMPTON,,-1,1,,NSE,5,CROMPTON
17388,ADANIPOWER-EQ,ADANIPOWER,,-1,1,,NSE,5,ADANIPOWER
17395,SETF10GILT-EQ,SETF10GILT,,-1,1,,NSE,1,SETF10GILT
22477,NOVAAGRI-EQ,NOVAAGRI,,-1,1,,NSE,1,NOVAAGRI
22488,NIFITETF-EQ,NIFITETF,,-1,1,,NSE,1,NIFITETF
2320,SMCGLOBAL-EQ,SMCGLOBAL,,-1,1,,NSE,1,SMCGLOBAL
23729,AADHARHFC-EQ,AADHARHFC,,-1,1,,NSE,5,AADHARHFC
2385,NAVNETEDUL-EQ,NAVNETEDUL,,-1,1,,NSE,1,NAVNETEDUL
23799,GODIGIT-EQ,GODIGIT,,-1,1,,NSE,5,GODIGIT
2388,NELCO-EQ,NELCO,,-1,1,,NSE,5,NELCO
24154,DEEDEV-EQ,DEEDEV,,-1,1,,NSE,5,DEEDEV
24321,VRAJ-EQ,VRAJ,,-1,1,,NSE,1,VRAJ
2435,CONSUMBEES-EQ,CONSUMBEES,,-1,1,,NSE,1,CONSUMBEES
24404,ABGSEC-EQ,ABGSEC,,-1,1,,NSE,1,ABGSEC
24445,AGIIL-EQ,AGIIL,,-1,1,,NSE,5,AGIIL
24870,INVENTURE-EQ,INVENTURE,,-1,1,,NSE,1,INVENTURE
17603,MAHEPC-EQ,MAHEPC,,-1,1,,NSE,1,MAHEPC
17625,MOLDTECH-EQ,MOLDTECH,,-1,1,,NSE,1,MOLDTECH
17641,SUNTECK-EQ,SUNTECK,,-1,1,,NSE,5,SUNTECK
17691,VIJIFIN-EQ,VIJIFIN,,-1,1,,NSE,1,VIJIFIN
17801,LLOYDSENGG-EQ,LLOYDSENGG,,-1,1,,NSE,1,LLOYDSENGG
17808,QUAL30IETF-EQ,QUAL30IETF,,-1,1,,NSE,1,QUAL30IETF
17933,BEARDSELL-EQ,BEARDSELL,,-1,1,,NSE,1,BEARDSELL
1808,KAJARIACER-EQ,KAJARIACER,,-1,1,,NSE,10,KAJARIACER
18118,THANGAMAYL-EQ,THANGAMAYL,,-1,1,,NSE,10,THANGAMAYL
1814,KPIL-EQ,KPIL,,-1,1,,NSE,10,KPIL
18154,HATHWAY-EQ,HATHWAY,,-1,1,,NSE,1,HATHWAY
18226,MANINFRA-EQ,MANINFRA,,-1,1,,NSE,1,MANINFRA
18755,KALAMANDIR-EQ,KALAMANDIR,,-1,1,,NSE,1,KALAMANDIR
19025,KIRLOSIND-EQ,KIRLOSIND,,-1,1,,NSE,10,KIRLOSIND
19223,TCIEXP-EQ,TCIEXP,,-1,1,,NSE,5,TCIEXP
19531,BAJAJCON-EQ,BAJAJCON,,-1,1,,NSE,1,BAJAJCON
19597,IRMENERGY-EQ,IRMENERGY,,-1,1,,NSE,5,IRMENERGY
19877,RADIOCITY-EQ,RADIOCITY,,-1,1,,NSE,1,RADIOCITY
19878,ESAFSFB-EQ,ESAFSFB,,-1,1,,NSE,1,ESAFSFB
2048,INDIGOPNTS-EQ,INDIGOPNTS,,-1,1,,NSE,10,INDIGOPNTS
2049,CHENNPETRO-EQ,CHENNPETRO,,-1,1,,NSE,5,CHENNPETRO
20556,INDIASHLTR-EQ,INDIASHLTR,,-1,1,,NSE,5,INDIASHLTR
20607,INOXINDIA-EQ,INOXINDIA,,-1,1,,NSE,10,INOXINDIA
212,ASHOKLEY-EQ,ASHOKLEY,,-1,1,,NSE,1,ASHOKLEY
21252,AXISNIFTY-EQ,AXISNIFTY,,-1,1,,NSE,1,AXISNIFTY
21392,MAGADSUGAR-EQ,MAGADSUGAR,,-1,1,,NSE,5,MAGADSUGAR
21401,TATAGOLD-EQ,TATAGOLD,,-1,1,,NSE,1,TATAGOLD
21423,MOM100-EQ,MOM100,,-1,1,,NSE,1,MOM100
21726,MATRIMONY-EQ,MATRIMONY,,-1,1,,NSE,5,MATRIMONY
21808,SBILIFE-EQ,SBILIFE,,-1,1,,NSE,10,SBILIFE
21957,INDTERRAIN-EQ,INDTERRAIN,,-1,1,,NSE,1,INDTERRAIN
2268,MOTOGENFIN-EQ,MOTOGENFIN,,-1,1,,NSE,1,MOTOGENFIN
22722,LICNMID100-EQ,LICNMID100,,-1,1,,NSE,1,LICNMID100
22832,SMALLCAP-EQ,SMALLCAP,,-1,1,,NSE,1,SMALLCAP
22930,PLATIND-EQ,PLATIND,,-1,1,,NSE,5,PLATIND
23621,JNKINDIA-EQ,JNKINDIA,,-1,1,,NSE,5,JNKINDIA
23806,ABSLPSE-EQ,ABSLPSE,,-1,1,,NSE,1,ABSLPSE
2412,PEL-EQ,PEL,,-1,1,,NSE,10,PEL
24308,ABDL-EQ,ABDL,,-1,1,,NSE,5,ABDL
24595,RUSHIL-EQ,RUSHIL,,-1,1,,NSE,1,RUSHIL
2475,ONGC-EQ,ONGC,,-1,1,,NSE,1,ONGC
12384,ZIMLAB-EQ,ZIMLAB,,-1,1,,NSE,1,ZIMLAB
12489,SWSOLAR-EQ,SWSOLAR,,-1,1,,NSE,5,SWSOLAR
1289,GFLLIMITED-EQ,GFLLIMITED,,-1,1,,NSE,1,GFLLIMITED
13072,IIFLCAPS-EQ,IIFLCAPS,,-1,1,,NSE,5,IIFLCAPS
1338,SDBL-EQ,SDBL,,-1,1,,NSE,1,SDBL
13260,KEC-EQ,KEC,,-1,1,,NSE,5,KEC
13310,KEI-EQ,KEI,,-1,1,,NSE,10,KEI
13491,JKLAKSHMI-EQ,JKLAKSHMI,,-1,1,,NSE,5,JKLAKSHMI
13528,GMRAIRPORT-EQ,GMRAIRPORT,,-1,1,,NSE,1,GMRAIRPORT
13560,GRINDWELL-EQ,GRINDWELL,,-1,1,,NSE,10,GRINDWELL
1363,HINDALCO-EQ,HINDALCO,,-1,1,,NSE,5,HINDALCO
13656,ALICON-EQ,ALICON,,-1,1,,NSE,5,ALICON
13735,GLOBALVECT-EQ,GLOBALVECT,,-1,1,,NSE,1,GLOBALVECT
13982,JASH-EQ,JASH,,-1,1,,NSE,5,JASH
14058,SANGHVIMOV-EQ,SANGHVIMOV,,-1,1,,NSE,5,SANGHVIMOV
14096,SIYSIL-EQ,SIYSIL,,-1,1,,NSE,5,SIYSIL
1424,HINDZINC-EQ,HINDZINC,,-1,1,,NSE,5,HINDZINC
14299,PFC-EQ,PFC,,-1,1,,NSE,5,PFC
14366,IDEA-EQ,IDEA,,-1,1,,NSE,1,IDEA
14413,PAGEIND-EQ,PAGEIND,,-1,1,,NSE,500,PAGEIND
14435,JKTYRE-EQ,JKTYRE,,-1,1,,NSE,5,JKTYRE
14490,NCLIND-EQ,NCLIND,,-1,1,,NSE,1,NCLIND
14592,FORTIS-EQ,FORTIS,,-1,1,,NSE,5,FORTIS
1476,IDBI-EQ,IDBI,,-1,1,,NSE,1,IDBI
14751,021NSETEST-EQ,021NSETEST,,-1,1,,NSE,5,021NSETEST
14762,061NSETEST-EQ,061NSETEST,,-1,1,,NSE,5,061NSETEST
14766,V2RETAIL-EQ,V2RETAIL,,-1,1,,NSE,10,V2RETAIL
14771,TARMAT-EQ,TARMAT,,-1,1,,NSE,1,TARMAT
14774,111NSETEST-EQ,111NSETEST,,-1,1,,NSE,5,111NSETEST
14786,LOWVOL-EQ,LOWVOL,,-1,1,,NSE,1,LOWVOL
1485,IFBIND-EQ,IFBIND,,-1,1,,NSE,10,IFBIND
14853,OMAXE-EQ,OMAXE,,-1,1,,NSE,1,OMAXE
14894,CENTRALBK-EQ,CENTRALBK,,-1,1,,NSE,1,CENTRALBK
14922,PURVA-EQ,PURVA,,-1,1,,NSE,5,PURVA
14942,NAGREEKCAP-EQ,NAGREEKCAP,,-1,1,,NSE,1,NAGREEKCAP
14992,CCCL-EQ,CCCL,,-1,1,,NSE,1,CCCL
15124,KOLTEPATIL-EQ,KOLTEPATIL,,-1,1,,NSE,5,KOLTEPATIL
15161,HITECHCORP-EQ,HITECHCORP,,-1,1,,NSE,1,HITECHCORP
15234,AMBIKCO-EQ,AMBIKCO,,-1,1,,NSE,10,AMBIKCO
15266,JKIL-EQ,JKIL,,-1,1,,NSE,5,JKIL
15330,QGOLDHALF-EQ,QGOLDHALF,,-1,1,,NSE,1,QGOLDHALF
15404,ATAM-EQ,ATAM,,-1,1,,NSE,1,ATAM
15377,PDMJEPAPER-EQ,PDMJEPAPER,,-1,1,,NSE,1,PDMJEPAPER
15409,NESCO-EQ,NESCO,,-1,1,,NSE,5,NESCO
15883,HINDWAREAP-EQ,HINDWAREAP,,-1,1,,NSE,5,HINDWAREAP
1630,IONEXCHANG-EQ,IONEXCHANG,,-1,1,,NSE,5,IONEXCHANG
16657,ANIKINDS-EQ,ANIKINDS,,-1,1,,NSE,1,ANIKINDS
16719,ALMONDZ-EQ,ALMONDZ,,-1,1,,NSE,1,ALMONDZ
16795,ARCHIDPLY-EQ,ARCHIDPLY,,-1,1,,NSE,1,ARCHIDPLY
16807,LOTUSEYE-EQ,LOTUSEYE,,-1,1,,NSE,1,LOTUSEYE
16913,ARTEMISMED-EQ,ARTEMISMED,,-1,1,,NSE,5,ARTEMISMED
17152,MIDCAPIETF-EQ,MIDCAPIETF,,-1,1,,NSE,1,MIDCAPIETF
17256,ALBERTDAVD-EQ,ALBERTDAVD,,-1,1,,NSE,5,ALBERTDAVD
17433,NETWEB-EQ,NETWEB,,-1,1,,NSE,10,NETWEB
17475,NV20IETF-EQ,NV20IETF,,-1,1,,NSE,1,NV20IETF
17541,DAMODARIND-EQ,DAMODARIND,,-1,1,,NSE,1,DAMODARIND
17572,LIQUID-EQ,LIQUID,,-1,1,,NSE,1,LIQUID
17758,SARDAEN-EQ,SARDAEN,,-1,1,,NSE,5,SARDAEN
17881,DBCORP-EQ,DBCORP,,-1,1,,NSE,5,DBCORP
1797,AWHCL-EQ,AWHCL,,-1,1,,NSE,5,AWHCL
17922,GEEKAYWIRE-EQ,GEEKAYWIRE,,-1,1,,NSE,1,GEEKAYWIRE
17939,HINDCOPPER-EQ,HINDCOPPER,,-1,1,,NSE,1,HINDCOPPER
17999,UNITEDTEA-EQ,UNITEDTEA,,-1,1,,NSE,5,UNITEDTEA
18143,JIOFIN-EQ,JIOFIN,,-1,1,,NSE,5,JIOFIN
1841,KCP-EQ,KCP,,-1,1,,NSE,1,KCP
18479,ISFT-EQ,ISFT,,-1,1,,NSE,1,ISFT
18608,ZAGGLE-EQ,ZAGGLE,,-1,1,,NSE,5,ZAGGLE
18822,ENDURANCE-EQ,ENDURANCE,,-1,1,,NSE,10,ENDURANCE
18921,VBL-EQ,VBL,,-1,1,,NSE,5,VBL
19113,UDS-EQ,UDS,,-1,1,,NSE,5,UDS
19126,KIOCL-EQ,KIOCL,,-1,1,,NSE,5,KIOCL
19142,UMESLTD-EQ,UMESLTD,,-1,1,,NSE,1,UMESLTD
1919,KOPRAN-EQ,KOPRAN,,-1,1,,NSE,1,KOPRAN
19211,HMVL-EQ,HMVL,,-1,1,,NSE,1,HMVL
19234,LAURUSLABS-EQ,LAURUSLABS,,-1,1,,NSE,5,LAURUSLABS
19322,HISARMETAL-EQ,HISARMETAL,,-1,1,,NSE,1,HISARMETAL
19585,BSE-EQ,BSE,,-1,1,,NSE,10,BSE
1964,TRENT-EQ,TRENT,,-1,1,,NSE,50,TRENT
199,MASFIN-EQ,MASFIN,,-1,1,,NSE,5,MASFIN
19813,HONASA-EQ,HONASA,,-1,1,,NSE,5,HONASA
19913,DMART-EQ,DMART,,-1,1,,NSE,10,DMART
20086,CPCAP-EQ,CPCAP,,-1,1,,NSE,1,CPCAP
20223,CLEDUCATE-EQ,CLEDUCATE,,-1,1,,NSE,1,CLEDUCATE
20257,ESILVER-EQ,ESILVER,,-1,1,,NSE,1,ESILVER
20788,MOTISONS-EQ,MOTISONS,,-1,1,,NSE,1,MOTISONS
20822,SURAJEST-EQ,SURAJEST,,-1,1,,NSE,5,SURAJEST
21062,INNOVACAP-EQ,INNOVACAP,,-1,1,,NSE,5,INNOVACAP
2142,MFSL-EQ,MFSL,,-1,1,,NSE,10,MFSL
21362,SALASAR-EQ,SALASAR,,-1,1,,NSE,1,SALASAR
21383,PALASHSECU-EQ,PALASHSECU,,-1,1,,NSE,1,PALASHSECU
21406,AVADHSUGAR-EQ,AVADHSUGAR,,-1,1,,NSE,5,AVADHSUGAR
2181,BOSCHLTD-EQ,BOSCHLTD,,-1,1,,NSE,500,BOSCHLTD
21705,MEDIASSIST-EQ,MEDIASSIST,,-1,1,,NSE,5,MEDIASSIST
21750,LIQUIDCASE-EQ,LIQUIDCASE,,-1,1,,NSE,1,LIQUIDCASE
22233,DHUNINV-EQ,DHUNINV,,-1,1,,NSE,10,DHUNINV
22239,EBBETF0431-EQ,EBBETF0431,,-1,1,,NSE,1,EBBETF0431
22415,LOVABLE-EQ,LOVABLE,,-1,1,,NSE,1,LOVABLE
22521,NIF5GETF-EQ,NIF5GETF,,-1,1,,NSE,1,NIF5GETF
22663,JSFB-EQ,JSFB,,-1,1,,NSE,5,JSFB
22730,VSTL-EQ,VSTL,,-1,1,,NSE,1,VSTL
2306,BESTAGRO-EQ,BESTAGRO,,-1,1,,NSE,5,BESTAGRO
23590,GLOSTERLTD-EQ,GLOSTERLTD,,-1,1,,NSE,5,GLOSTERLTD
2397,SANDHAR-EQ,SANDHAR,,-1,1,,NSE,5,SANDHAR
23915,LIQUIDBETF-EQ,LIQUIDBETF,,-1,1,,NSE,1,LIQUIDBETF
24374,LIQUIDSHRI-EQ,LIQUIDSHRI,,-1,1,,NSE,1,LIQUIDSHRI
24403,ASHIANA-EQ,ASHIANA,,-1,1,,NSE,5,ASHIANA
24532,FILATEX-EQ,FILATEX,,-1,1,,NSE,1,FILATEX
24730,RUBFILA-EQ,RUBFILA,,-1,1,,NSE,1,RUBFILA
2481,ONWARDTEC-EQ,ONWARDTEC,,-1,1,,NSE,5,ONWARDTEC
24847,GSEC10ABSL-EQ,GSEC10ABSL,,-1,1,,NSE,1,GSEC10ABSL
24944,MODEFENCE-EQ,MODEFENCE,,-1,1,,NSE,1,MODEFENCE
24969,WINDMACHIN-EQ,WINDMACHIN,,-1,1,,NSE,5,WINDMACHIN
25162,EUREKAFORB-EQ,EUREKAFORB,,-1,1,,NSE,5,EUREKAFORB
25328,APLLTD-EQ,APLLTD,,-1,1,,NSE,10,APLLTD
25398,ARKADE-EQ,ARKADE,,-1,1,,NSE,1,ARKADE
25403,WCIL-EQ,WCIL,,-1,1,,NSE,1,WCIL
25737,SRD-EQ,SRD,,-1,1,,NSE,1,SRD
2606,LEMONTREE-EQ,LEMONTREE,,-1,1,,NSE,1,LEMONTREE
27061,ACMESOLAR-EQ,ACMESOLAR,,-1,1,,NSE,5,ACMESOLAR
2816,RALLIS-EQ,RALLIS,,-1,1,,NSE,5,RALLIS
27754,INNOVANA-EQ,INNOVANA,,-1,1,,NSE,5,INNOVANA
28969,CONSUMER-EQ,CONSUMER,,-1,1,,NSE,1,CONSUMER
29124,PCJEWELLER-EQ,PCJEWELLER,,-1,1,,NSE,1,PCJEWELLER
29135,INDUSTOWER-EQ,INDUSTOWER,,-1,1,,NSE,5,INDUSTOWER
29224,ONESOURCE-EQ,ONESOURCE,,-1,1,,NSE,10,ONESOURCE
29577,NIF100BEES-EQ,NIF100BEES,,-1,1,,NSE,1,NIF100BEES
29583,NATCAPSUQ-EQ,NATCAPSUQ,,-1,1,,NSE,1,NATCAPSUQ
2963,SAIL-EQ,SAIL,,-1,1,,NSE,1,SAIL
29687,UNIONGOLD-EQ,UNIONGOLD,,-1,1,,NSE,5,UNIONGOLD
29758,MSCIINDIA-EQ,MSCIINDIA,,-1,1,,NSE,1,MSCIINDIA
30105,GOLD360-EQ,GOLD360,,-1,1,,NSE,5,GOLD360
30290,SBIBPB-EQ,SBIBPB,,-1,1,,NSE,1,SBIBPB
3162,SIMPLEXINF-EQ,SIMPLEXINF,,-1,1,,NSE,5,SIMPLEXINF
3172,GILT5YBEES-EQ,GILT5YBEES,,-1,1,,NSE,1,GILT5YBEES
3348,SUNFLAG-EQ,SUNFLAG,,-1,1,,NSE,5,SUNFLAG
3351,SUNPHARMA-EQ,SUNPHARMA,,-1,1,,NSE,10,SUNPHARMA
338,BALMLAWRIE-EQ,BALMLAWRIE,,-1,1,,NSE,1,BALMLAWRIE
341,BALRAMCHIN-EQ,BALRAMCHIN,,-1,1,,NSE,5,BALRAMCHIN
3518,TORNTPHARM-EQ,TORNTPHARM,,-1,1,,NSE,10,TORNTPHARM
3530,AXISBPSETF-EQ,AXISBPSETF,,-1,1,,NSE,1,AXISBPSETF
3546,TTKPRESTIG-EQ,TTKPRESTIG,,-1,1,,NSE,5,TTKPRESTIG
357,NAM-INDIA-EQ,NAM-INDIA,,-1,1,,NSE,5,NAM-INDIA
3626,HEALTHIETF-EQ,HEALTHIETF,,-1,1,,NSE,1,HEALTHIETF
3637,JUBLPHARMA-EQ,JUBLPHARMA,,-1,1,,NSE,10,JUBLPHARMA
3646,VARDMNPOLY-EQ,VARDMNPOLY,,-1,1,,NSE,1,VARDMNPOLY
3721,TATACOMM-EQ,TATACOMM,,-1,1,,NSE,10,TATACOMM
383,BEL-EQ,BEL,,-1,1,,NSE,5,BEL
399,NIACL-EQ,NIACL,,-1,1,,NSE,1,NIACL
3906,CAPLIPOINT-EQ,CAPLIPOINT,,-1,1,,NSE,10,CAPLIPOINT
3918,NATCOPHARM-EQ,NATCOPHARM,,-1,1,,NSE,5,NATCOPHARM
4067,MARICO-EQ,MARICO,,-1,1,,NSE,5,MARICO
4105,SILINV-EQ,SILINV,,-1,1,,NSE,5,SILINV
4179,SUNDRMBRAK-EQ,SUNDRMBRAK,,-1,1,,NSE,5,SUNDRMBRAK
4344,PUNJABCHEM-EQ,PUNJABCHEM,,-1,1,,NSE,10,PUNJABCHEM
422,BHARATFORG-EQ,BHARATFORG,,-1,1,,NSE,10,BHARATFORG
426,BHARATGEAR-EQ,BHARATGEAR,,-1,1,,NSE,1,BHARATGEAR
4469,ELECTHERM-EQ,ELECTHERM,,-1,1,,NSE,10,ELECTHERM
4529,NEXT50IETF-EQ,NEXT50IETF,,-1,1,,NSE,1,NEXT50IETF
4684,SONACOMS-EQ,SONACOMS,,-1,1,,NSE,5,SONACOMS
480,BIRLACORPN-EQ,BIRLACORPN,,-1,1,,NSE,10,BIRLACORPN
4870,INDSWFTLAB-EQ,INDSWFTLAB,,-1,1,,NSE,1,INDSWFTLAB
4911,MADRASFERT-EQ,MADRASFERT,,-1,1,,NSE,1,MADRASFERT
4973,PHARMABEES-EQ,PHARMABEES,,-1,1,,NSE,1,PHARMABEES
5068,SHEMAROO-EQ,SHEMAROO,,-1,1,,NSE,1,SHEMAROO
5401,NGIL-EQ,NGIL,,-1,1,,NSE,1,NGIL
5426,NUVOCO-EQ,NUVOCO,,-1,1,,NSE,5,NUVOCO
5435,APTUS-EQ,APTUS,,-1,1,,NSE,5,APTUS
5449,CHEMPLASTS-EQ,CHEMPLASTS,,-1,1,,NSE,5,CHEMPLASTS
5614,GANESHBE-EQ,GANESHBE,,-1,1,,NSE,1,GANESHBE
