token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
592,GRAPHITE-EQ,GRAPHITE,,-1,1,,NSE,5,GRAPHITE
5948,SOUTHBANK-EQ,SOUTHBANK,,-1,1,,NSE,1,SOUTHBANK
6232,3IINFOLTD-EQ,3IINFOLTD,,-1,1,,NSE,1,3IINFOLTD
628,CESC-EQ,CESC,,-1,1,,NSE,1,CESC
6364,NATIONALUM-EQ,NATIONALUM,,-1,1,,NSE,1,NATIONALUM
685,CHOLAFIN-EQ,CHOLAFIN,,-1,1,,NSE,10,CHOLAFIN
6863,BAJAJHCARE-EQ,BAJAJHCARE,,-1,1,,NSE,5,BAJAJHCARE
6951,LINC-EQ,LINC,,-1,1,,NSE,1,LINC
7254,MEDPLUS-EQ,MEDPLUS,,-1,1,,NSE,5,MEDPLUS
7420,MANAKALUCO-EQ,MANAKALUCO,,-1,1,,NSE,1,MANAKALUCO
7506,WOCKPHARMA-EQ,WOCKPHARMA,,-1,1,,NSE,10,WOCKPHARMA
756020,TINNARUBR-EQ,TINNARUBR,,-1,1,,NSE,5,TINNARUBR
757336,AEGISVOPAK-EQ,AEGISVOPAK,,-1,1,,NSE,1,AEGISVOPAK
757443,MOTOUR-EQ,MOTOUR,,-1,1,,NSE,1,MOTOUR
757645,ATHERENERG-EQ,ATHERENERG,,-1,1,,NSE,5,ATHERENERG
7679,MONARCH-EQ,MONARCH,,-1,1,,NSE,5,MONARCH
7838,NETF-EQ,NETF,,-1,1,,NSE,1,NETF
7848,BIL-EQ,BIL,,-1,1,,NSE,5,BIL
7886,MHLXMIRU-EQ,MHLXMIRU,,-1,1,,NSE,1,MHLXMIRU
804,SHIVATEX-EQ,SHIVATEX,,-1,1,,NSE,1,SHIVATEX
809,BSHSL-EQ,BSHSL,,-1,1,,NSE,1,BSHSL
8083,CROWN-EQ,CROWN,,-1,1,,NSE,1,CROWN
8163,SPENCERS-EQ,SPENCERS,,-1,1,,NSE,1,SPENCERS
817,DCW-EQ,DCW,,-1,1,,NSE,1,DCW
822,BANKA-EQ,BANKA,,-1,1,,NSE,1,BANKA
827,DEEPAKFERT-EQ,DEEPAKFERT,,-1,1,,NSE,10,DEEPAKFERT
8342,GSEC5IETF-EQ,GSEC5IETF,,-1,1,,NSE,1,GSEC5IETF
8469,MITCON-EQ,MITCON,,-1,1,,NSE,1,MITCON
8585,NLCINDIA-EQ,NLCINDIA,,-1,1,,NSE,1,NLCINDIA
8596,MSUMI-EQ,MSUMI,,-1,1,,NSE,1,MSUMI
8652,VETO-EQ,VETO,,-1,1,,NSE,1,VETO
8882,TNIDETF-EQ,TNIDETF,,-1,1,,NSE,1,TNIDETF
9305,STARTECK-EQ,STARTECK,,-1,1,,NSE,5,STARTECK
9480,LICI-EQ,LICI,,-1,1,,NSE,5,LICI
9617,SPLPETRO-EQ,SPLPETRO,,-1,1,,NSE,5,SPLPETRO
9667,MEDICO-EQ,MEDICO,,-1,1,,NSE,1,MEDICO
9683,KPITTECH-EQ,KPITTECH,,-1,1,,NSE,10,KPITTECH
9902,AXITA-EQ,AXITA,,-1,1,,NSE,1,AXITA
9917,NEOGEN-EQ,NEOGEN,,-1,1,,NSE,10,NEOGEN
24948,LTF-EQ,LTF,,-1,1,,NSE,1,LTF
25049,PREMIERENE-EQ,PREMIERENE,,-1,1,,NSE,10,PREMIERENE
25060,ECOSMOBLTY-EQ,ECOSMOBLTY,,-1,1,,NSE,5,ECOSMOBLTY
25222,SANOFICONR-EQ,SANOFICONR,,-1,1,,NSE,50,SANOFICONR
25235,XTGLOBAL-EQ,XTGLOBAL,,-1,1,,NSE,1,XTGLOBAL
25252,KROSS-EQ,KROSS,,-1,1,,NSE,1,KROSS
25312,PNGJL-EQ,PNGJL,,-1,1,,NSE,5,PNGJL
25426,NORTHARC-EQ,NORTHARC,,-1,1,,NSE,1,NORTHARC
25574,SHAKTIPUMP-EQ,SHAKTIPUMP,,-1,1,,NSE,5,SHAKTIPUMP
25725,BANKPSU-EQ,BANKPSU,,-1,1,,NSE,1,BANKPSU
25758,GROWWDEFNC-EQ,GROWWDEFNC,,-1,1,,NSE,1,GROWWDEFNC
25844,HYUNDAI-EQ,HYUNDAI,,-1,1,,NSE,10,HYUNDAI
25851,VAL30IETF-EQ,VAL30IETF,,-1,1,,NSE,1,VAL30IETF
25855,AFFORDABLE-EQ,AFFORDABLE,,-1,1,,NSE,5,AFFORDABLE
2636,DIVOPPBEES-EQ,DIVOPPBEES,,-1,1,,NSE,1,DIVOPPBEES
2687,POLYPLEX-EQ,POLYPLEX,,-1,1,,NSE,10,POLYPLEX
27067,VSSL-EQ,VSSL,,-1,1,,NSE,5,VSSL
27084,KMEW-EQ,KMEW,,-1,1,,NSE,10,KMEW
27052,SAGILITY-EQ,SAGILITY,,-1,1,,NSE,1,SAGILITY
2709,MTARTECH-EQ,MTARTECH,,-1,1,,NSE,10,MTARTECH
27161,CINELINE-EQ,CINELINE,,-1,1,,NSE,1,CINELINE
27176,NTPCGREEN-EQ,NTPCGREEN,,-1,1,,NSE,1,NTPCGREEN
277,GICRE-EQ,GICRE,,-1,1,,NSE,5,GICRE
2739,PRSMJOHNSN-EQ,PRSMJOHNSN,,-1,1,,NSE,1,PRSMJOHNSN
28125,IKS-EQ,IKS,,-1,1,,NSE,10,IKS
28314,ANUHPHR-EQ,ANUHPHR,,-1,1,,NSE,1,ANUHPHR
2844,RANEHOLDIN-EQ,RANEHOLDIN,,-1,1,,NSE,10,RANEHOLDIN
28805,SANATHAN-EQ,SANATHAN,,-1,1,,NSE,5,SANATHAN
28847,VENTIVE-EQ,VENTIVE,,-1,1,,NSE,5,VENTIVE
2885,RELIANCE-EQ,RELIANCE,,-1,1,,NSE,10,RELIANCE
28899,KITEX-EQ,KITEX,,-1,1,,NSE,5,KITEX
29008,TVSHLTD-EQ,TVSHLTD,,-1,1,,NSE,100,TVSHLTD
2909,RICOAUTO-EQ,RICOAUTO,,-1,1,,NSE,1,RICOAUTO
29113,CARERATING-EQ,CARERATING,,-1,1,,NSE,10,CARERATING
29171,LAXMIDENTL-EQ,LAXMIDENTL,,-1,1,,NSE,5,LAXMIDENTL
2939,RUBYMILLS-EQ,RUBYMILLS,,-1,1,,NSE,1,RUBYMILLS
29678,BAJAJINDEF-EQ,BAJAJINDEF,,-1,1,,NSE,1,BAJAJINDEF
29944,NIFTY100EW-EQ,NIFTY100EW,,-1,1,,NSE,1,NIFTY100EW
3048,SCI-EQ,SCI,,-1,1,,NSE,1,SCI
3099,SHREDIGCEM-EQ,SHREDIGCEM,,-1,1,,NSE,1,SHREDIGCEM
31415,NBCC-EQ,NBCC,,-1,1,,NSE,1,NBCC
3247,NITIRAJ-EQ,NITIRAJ,,-1,1,,NSE,1,NITIRAJ
31837,SREEL-EQ,SREEL,,-1,1,,NSE,1,SREEL
3252,SPIC-EQ,SPIC,,-1,1,,NSE,1,SPIC
3482,CLSEL-EQ,CLSEL,,-1,1,,NSE,5,CLSEL
3506,TITAN-EQ,TITAN,,-1,1,,NSE,10,TITAN
3509,TNPETRO-EQ,TNPETRO,,-1,1,,NSE,1,TNPETRO
3834,BHARATRAS-EQ,BHARATRAS,,-1,1,,NSE,50,BHARATRAS
4,21STCENMGM-EQ,21STCENMGM,,-1,1,,NSE,1,21STCENMGM
3892,HATSUN-EQ,HATSUN,,-1,1,,NSE,5,HATSUN
4014,NAVA-EQ,NAVA,,-1,1,,NSE,5,NAVA
4201,SOMATEX-EQ,SOMATEX,,-1,1,,NSE,1,SOMATEX
4378,SENSEXIETF-EQ,SENSEXIETF,,-1,1,,NSE,1,SENSEXIETF
489,ICEMAKE-EQ,ICEMAKE,,-1,1,,NSE,5,ICEMAKE
5220,BFSI-EQ,BFSI,,-1,1,,NSE,1,BFSI
526,BPCL-EQ,BPCL,,-1,1,,NSE,5,BPCL
527,UTIAMC-EQ,UTIAMC,,-1,1,,NSE,10,UTIAMC
5313,UGROCAP-EQ,UGROCAP,,-1,1,,NSE,1,UGROCAP
5578,ACUTAAS-EQ,ACUTAAS,,-1,1,,NSE,10,ACUTAAS
578,LIKHITHA-EQ,LIKHITHA,,-1,1,,NSE,5,LIKHITHA
6218,SIKKO-EQ,SIKKO,,-1,1,,NSE,1,SIKKO
637,CHAMBLFERT-EQ,CHAMBLFERT,,-1,1,,NSE,5,CHAMBLFERT
6353,NIFTYETF-EQ,NIFTYETF,,-1,1,,NSE,1,NIFTYETF
6445,TECHNOE-EQ,TECHNOE,,-1,1,,NSE,10,TECHNOE
6446,CONSUMIETF-EQ,CONSUMIETF,,-1,1,,NSE,1,CONSUMIETF
6656,POLICYBZR-EQ,POLICYBZR,,-1,1,,NSE,10,POLICYBZR
694,CIPLA-EQ,CIPLA,,-1,1,,NSE,10,CIPLA
6908,VISHNU-EQ,VISHNU,,-1,1,,NSE,5,VISHNU
6944,GANECOS-EQ,GANECOS,,-1,1,,NSE,10,GANECOS
7,AARTIIND-EQ,AARTIIND,,-1,1,,NSE,5,AARTIIND
7083,STARHEALTH-EQ,STARHEALTH,,-1,1,,NSE,5,STARHEALTH
7145,ANANDRATHI-EQ,ANANDRATHI,,-1,1,,NSE,10,ANANDRATHI
722,SBIETFPB-EQ,SBIETFPB,,-1,1,,NSE,1,SBIETFPB
7401,RAJESHEXPO-EQ,RAJESHEXPO,,-1,1,,NSE,1,RAJESHEXPO
781,DALMIASUG-EQ,DALMIASUG,,-1,1,,NSE,5,DALMIASUG
7835,WEL-EQ,WEL,,-1,1,,NSE,1,WEL
805,DCM-EQ,DCM,,-1,1,,NSE,1,DCM
8075,DALBHARAT-EQ,DALBHARAT,,-1,1,,NSE,10,DALBHARAT
8132,BLBLIMITED-EQ,BLBLIMITED,,-1,1,,NSE,1,BLBLIMITED
8546,CHALET-EQ,CHALET,,-1,1,,NSE,5,CHALET
8632,LOWVOL1-EQ,LOWVOL1,,-1,1,,NSE,1,LOWVOL1
8736,PNBGILTS-EQ,PNBGILTS,,-1,1,,NSE,1,PNBGILTS
8797,OBCL-EQ,OBCL,,-1,1,,NSE,1,OBCL
8806,SONAMLTD-EQ,SONAMLTD,,-1,1,,NSE,1,SONAMLTD
8828,GAEL-EQ,GAEL,,-1,1,,NSE,1,GAEL
8998,UMIYA-MRO-EQ,UMIYA-MRO,,-1,1,,NSE,1,UMIYA-MRO
9408,RAINBOW-EQ,RAINBOW,,-1,1,,NSE,10,RAINBOW
9428,SKIPPER-EQ,SKIPPER,,-1,1,,NSE,5,SKIPPER
9668,HIKAL-EQ,HIKAL,,-1,1,,NSE,5,HIKAL
9862,WEWIN-EQ,WEWIN,,-1,1,,NSE,1,WEWIN
24966,SURAJLTD-EQ,SURAJLTD,,-1,1,,NSE,5,SURAJLTD
2514,OSWALAGRO-EQ,OSWALAGRO,,-1,1,,NSE,1,OSWALAGRO
2535,PGHH-EQ,PGHH,,-1,1,,NSE,100,PGHH
25392,PANAMAPET-EQ,PANAMAPET,,-1,1,,NSE,5,PANAMAPET
255,NIRAJ-EQ,NIRAJ,,-1,1,,NSE,1,NIRAJ
2562,HUHTAMAKI-EQ,HUHTAMAKI,,-1,1,,NSE,1,HUHTAMAKI
25606,MOMENTUM50-EQ,MOMENTUM50,,-1,1,,NSE,1,MOMENTUM50
25744,METAL-EQ,METAL,,-1,1,,NSE,1,METAL
25807,LLOYDSENT-EQ,LLOYDSENT,,-1,1,,NSE,1,LLOYDSENT
2595,3PLAND-EQ,3PLAND,,-1,1,,NSE,1,3PLAND
25835,VINCOFE-EQ,VINCOFE,,-1,1,,NSE,1,VINCOFE
2616,SEAMECLTD-EQ,SEAMECLTD,,-1,1,,NSE,5,SEAMECLTD
2614,HERANBA-EQ,HERANBA,,-1,1,,NSE,5,HERANBA
27079,KPEL-EQ,KPEL,,-1,1,,NSE,5,KPEL
27107,SPECIALITY-EQ,SPECIALITY,,-1,1,,NSE,1,SPECIALITY
27171,RACLGEAR-EQ,RACLGEAR,,-1,1,,NSE,5,RACLGEAR
27297,RTNINDIA-EQ,RTNINDIA,,-1,1,,NSE,1,RTNINDIA
27334,SURAKSHA-EQ,SURAKSHA,,-1,1,,NSE,5,SURAKSHA
2868,HITECH-EQ,HITECH,,-1,1,,NSE,1,HITECH
28714,TRANSRAILL-EQ,TRANSRAILL,,-1,1,,NSE,5,TRANSRAILL
28952,DUCON-EQ,DUCON,,-1,1,,NSE,1,DUCON
29482,MCLOUD-EQ,MCLOUD,,-1,1,,NSE,1,MCLOUD
29553,NIFTYIETF-EQ,NIFTYIETF,,-1,1,,NSE,1,NIFTYIETF
2969,SAKHTISUG-EQ,SAKHTISUG,,-1,1,,NSE,1,SAKHTISUG
29624,AJAXENGG-EQ,AJAXENGG,,-1,1,,NSE,5,AJAXENGG
2972,ORIENTELEC-EQ,ORIENTELEC,,-1,1,,NSE,1,ORIENTELEC
30323,ESSENTIA-EQ,ESSENTIA,,-1,1,,NSE,1,ESSENTIA
30392,NIF100IETF-EQ,NIF100IETF,,-1,1,,NSE,1,NIF100IETF
3063,VEDL-EQ,VEDL,,-1,1,,NSE,5,VEDL
3237,JTEKTINDIA-EQ,JTEKTINDIA,,-1,1,,NSE,1,JTEKTINDIA
3316,MODISONLTD-EQ,MODISONLTD,,-1,1,,NSE,1,MODISONLTD
3339,SUNDARMFIN-EQ,SUNDARMFIN,,-1,1,,NSE,50,SUNDARMFIN
34,ADOR-EQ,ADOR,,-1,1,,NSE,5,ADOR
3456,TATAMOTORS-EQ,TATAMOTORS,,-1,1,,NSE,5,TATAMOTORS
3475,THERMAX-EQ,THERMAX,,-1,1,,NSE,10,THERMAX
371,BATAINDIA-EQ,BATAINDIA,,-1,1,,NSE,10,BATAINDIA
3813,ARIHANTCAP-EQ,ARIHANTCAP,,-1,1,,NSE,1,ARIHANTCAP
4010,PVP-EQ,PVP,,-1,1,,NSE,1,PVP
4221,VISAKAIND-EQ,VISAKAIND,,-1,1,,NSE,1,VISAKAIND
4299,STERTOOLS-EQ,STERTOOLS,,-1,1,,NSE,5,STERTOOLS
4481,AARTIDRUGS-EQ,AARTIDRUGS,,-1,1,,NSE,5,AARTIDRUGS
48,HAPPSTMNDS-EQ,HAPPSTMNDS,,-1,1,,NSE,5,HAPPSTMNDS
4745,BANKINDIA-EQ,BANKINDIA,,-1,1,,NSE,1,BANKINDIA
4907,ENGINERSIN-EQ,ENGINERSIN,,-1,1,,NSE,1,ENGINERSIN
4963,ICICIBANK-EQ,ICICIBANK,,-1,1,,NSE,10,ICICIBANK
5168,SBIETFCON-EQ,SBIETFCON,,-1,1,,NSE,1,SBIETFCON
5382,EPIGRAL-EQ,EPIGRAL,,-1,1,,NSE,10,EPIGRAL
5501,YUKEN-EQ,YUKEN,,-1,1,,NSE,10,YUKEN
5507,SERVOTECH-EQ,SERVOTECH,,-1,1,,NSE,1,SERVOTECH
5606,INTLCONV-EQ,INTLCONV,,-1,1,,NSE,1,INTLCONV
5938,MONTECARLO-EQ,MONTECARLO,,-1,1,,NSE,5,MONTECARLO
6062,LICNETFGSC-EQ,LICNETFGSC,,-1,1,,NSE,1,LICNETFGSC
619,CENTENKA-EQ,CENTENKA,,-1,1,,NSE,5,CENTENKA
6164,BHAGCHEM-EQ,BHAGCHEM,,-1,1,,NSE,5,BHAGCHEM
6198,FCL-EQ,FCL,,-1,1,,NSE,1,FCL
6462,TECH-EQ,TECH,,-1,1,,NSE,1,TECH
676,EXIDEIND-EQ,EXIDEIND,,-1,1,,NSE,5,EXIDEIND
6705,PAYTM-EQ,PAYTM,,-1,1,,NSE,5,PAYTM
6818,LATENTVIEW-EQ,LATENTVIEW,,-1,1,,NSE,5,LATENTVIEW
7177,RATEGAIN-EQ,RATEGAIN,,-1,1,,NSE,5,RATEGAIN
7411,NILASPACES-EQ,NILASPACES,,-1,1,,NSE,1,NILASPACES
756086,GROWWMOM50-EQ,GROWWMOM50,,-1,1,,NSE,1,GROWWMOM50
757099,MOMGF-EQ,MOMGF,,-1,1,,NSE,1,MOMGF
757515,DIGITIDE-EQ,DIGITIDE,,-1,1,,NSE,1,DIGITIDE
757614,ARISINFRA-EQ,ARISINFRA,,-1,1,,NSE,1,ARISINFRA
7965,MALLCOM-EQ,MALLCOM,,-1,1,,NSE,10,MALLCOM
8050,MAHLIFE-EQ,MAHLIFE,,-1,1,,NSE,5,MAHLIFE
8054,KTKBANK-EQ,KTKBANK,,-1,1,,NSE,1,KTKBANK
8175,SAGARDEEP-EQ,SAGARDEEP,,-1,1,,NSE,1,SAGARDEEP
8477,XELPMOC-EQ,XELPMOC,,-1,1,,NSE,1,XELPMOC
8654,MOLOWVOL-EQ,MOLOWVOL,,-1,1,,NSE,1,MOLOWVOL
8727,SHAILY-EQ,SHAILY,,-1,1,,NSE,10,SHAILY
8937,E2E-EQ,E2E,,-1,1,,NSE,10,E2E
8968,HARIOMPIPE-EQ,HARIOMPIPE,,-1,1,,NSE,5,HARIOMPIPE
9356,MSTCLTD-EQ,MSTCLTD,,-1,1,,NSE,5,MSTCLTD
9581,METROPOLIS-EQ,METROPOLIS,,-1,1,,NSE,10,METROPOLIS
981,EPL-EQ,EPL,,-1,1,,NSE,1,EPL
9756,EMUDHRA-EQ,EMUDHRA,,-1,1,,NSE,5,EMUDHRA
9874,GOLDTECH-EQ,GOLDTECH,,-1,1,,NSE,1,GOLDTECH
9879,CHEVIOT-EQ,CHEVIOT,,-1,1,,NSE,10,CHEVIOT
999,EUROTEXIND-EQ,EUROTEXIND,,-1,1,,NSE,1,EUROTEXIND
9931,VIKASLIFE-EQ,VIKASLIFE,,-1,1,,NSE,1,VIKASLIFE
25358,PGEL-EQ,PGEL,,-1,1,,NSE,5,PGEL
25503,INDOUS-EQ,INDOUS,,-1,1,,NSE,1,INDOUS
25892,DBEIL-EQ,DBEIL,,-1,1,,NSE,1,DBEIL
25977,AFCONS-EQ,AFCONS,,-1,1,,NSE,5,AFCONS
2598,AMJLAND-EQ,AMJLAND,,-1,1,,NSE,1,AMJLAND
25996,EMULTIMQ-EQ,EMULTIMQ,,-1,1,,NSE,1,EMULTIMQ
27066,SWIGGY-EQ,SWIGGY,,-1,1,,NSE,5,SWIGGY
2711,PRECOT-EQ,PRECOT,,-1,1,,NSE,5,PRECOT
27097,NIVABUPA-EQ,NIVABUPA,,-1,1,,NSE,1,NIVABUPA
278,AUTOAXLES-EQ,AUTOAXLES,,-1,1,,NSE,10,AUTOAXLES
2854,CRAFTSMAN-EQ,CRAFTSMAN,,-1,1,,NSE,50,CRAFTSMAN
28662,DAMCAPITAL-EQ,DAMCAPITAL,,-1,1,,NSE,5,DAMCAPITAL
28906,MAYURUNIQ-EQ,MAYURUNIQ,,-1,1,,NSE,5,MAYURUNIQ
28913,ROSSELLIND-EQ,ROSSELLIND,,-1,1,,NSE,1,ROSSELLIND
29256,DENTA-EQ,DENTA,,-1,1,,NSE,5,DENTA
29459,MOSCHIP-EQ,MOSCHIP,,-1,1,,NSE,1,MOSCHIP
29487,NIBE-EQ,NIBE,,-1,1,,NSE,10,NIBE
29590,JUBLCPL-EQ,JUBLCPL,,-1,1,,NSE,10,JUBLCPL
29975,AONETOTAL-EQ,AONETOTAL,,-1,1,,NSE,1,AONETOTAL
3002,WONDERLA-EQ,WONDERLA,,-1,1,,NSE,5,WONDERLA
30109,SELECTIPO-EQ,SELECTIPO,,-1,1,,NSE,1,SELECTIPO
30139,CASHIETF-EQ,CASHIETF,,-1,1,,NSE,1,CASHIETF
30155,AXISVALUE-EQ,AXISVALUE,,-1,1,,NSE,1,AXISVALUE
3021,SOTL-EQ,SOTL,,-1,1,,NSE,5,SOTL
30249,ISHANCH-EQ,ISHANCH,,-1,1,,NSE,1,ISHANCH
3045,SBIN-EQ,SBIN,,-1,1,,NSE,5,SBIN
3066,SESHAPAPER-EQ,SESHAPAPER,,-1,1,,NSE,5,SESHAPAPER
3127,BARBEQUE-EQ,BARBEQUE,,-1,1,,NSE,5,BARBEQUE
3329,ISGEC-EQ,ISGEC,,-1,1,,NSE,10,ISGEC
3384,SWARAJENG-EQ,SWARAJENG,,-1,1,,NSE,10,SWARAJENG
3411,TATAELXSI-EQ,TATAELXSI,,-1,1,,NSE,50,TATAELXSI
350,BANARISUG-EQ,BANARISUG,,-1,1,,NSE,10,BANARISUG
3496,TIRUMALCHM-EQ,TIRUMALCHM,,-1,1,,NSE,1,TIRUMALCHM
3608,AXISHCETF-EQ,AXISHCETF,,-1,1,,NSE,1,AXISHCETF
3672,SOLARA-EQ,SOLARA,,-1,1,,NSE,5,SOLARA
3748,WEIZMANIND-EQ,WEIZMANIND,,-1,1,,NSE,1,WEIZMANIND
385,MAHLOG-EQ,MAHLOG,,-1,1,,NSE,5,MAHLOG
3821,ZODIACLOTH-EQ,ZODIACLOTH,,-1,1,,NSE,1,ZODIACLOTH
419,BEPL-EQ,BEPL,,-1,1,,NSE,1,BEPL
3965,REMSONSIND-EQ,REMSONSIND,,-1,1,,NSE,1,REMSONSIND
4244,HDFCAMC-EQ,HDFCAMC,,-1,1,,NSE,10,HDFCAMC
438,BHEL-EQ,BHEL,,-1,1,,NSE,5,BHEL
4394,MIRZAINT-EQ,MIRZAINT,,-1,1,,NSE,1,MIRZAINT
4598,HERITGFOOD-EQ,HERITGFOOD,,-1,1,,NSE,5,HERITGFOOD
467,HDFCLIFE-EQ,HDFCLIFE,,-1,1,,NSE,5,HDFCLIFE
4898,FDC-EQ,FDC,,-1,1,,NSE,5,FDC
5054,GRINFRA-EQ,GRINFRA,,-1,1,,NSE,10,GRINFRA
5204,GMDCLTD-EQ,GMDCLTD,,-1,1,,NSE,5,GMDCLTD
5516,JAIPURKURT-EQ,JAIPURKURT,,-1,1,,NSE,1,JAIPURKURT
5701,CUB-EQ,CUB,,-1,1,,NSE,1,CUB
5900,AXISBANK-EQ,AXISBANK,,-1,1,,NSE,10,AXISBANK
5957,BSLSENETFG-EQ,BSLSENETFG,,-1,1,,NSE,1,BSLSENETFG
6066,ATGL-EQ,ATGL,,-1,1,,NSE,5,ATGL
6125,GOODLUCK-EQ,GOODLUCK,,-1,1,,NSE,5,GOODLUCK
6286,GULPOLY-EQ,GULPOLY,,-1,1,,NSE,1,GULPOLY
6297,HEALTHY-EQ,HEALTHY,,-1,1,,NSE,1,HEALTHY
6579,FINOPB-EQ,FINOPB,,-1,1,,NSE,1,FINOPB
6718,SAPPHIRE-EQ,SAPPHIRE,,-1,1,,NSE,5,SAPPHIRE
6792,SBC-EQ,SBC,,-1,1,,NSE,1,SBC
7074,MAHKTECH-EQ,MAHKTECH,,-1,1,,NSE,1,MAHKTECH
7169,MICEL-EQ,MICEL,,-1,1,,NSE,1,MICEL
7200,SHRIRAMPPS-EQ,SHRIRAMPPS,,-1,1,,NSE,1,SHRIRAMPPS
7218,SBIETFQLTY-EQ,SBIETFQLTY,,-1,1,,NSE,1,SBIETFQLTY
7227,MAPMYINDIA-EQ,MAPMYINDIA,,-1,1,,NSE,10,MAPMYINDIA
7229,HCLTECH-EQ,HCLTECH,,-1,1,,NSE,10,HCLTECH
7287,JTLIND-EQ,JTLIND,,-1,1,,NSE,1,JTLIND
7353,SETFNN50-EQ,SETFNN50,,-1,1,,NSE,1,SETFNN50
7374,STAR-EQ,STAR,,-1,1,,NSE,5,STAR
7518,TREJHARA-EQ,TREJHARA,,-1,1,,NSE,1,TREJHARA
757049,RAJOOENG-EQ,RAJOOENG,,-1,1,,NSE,1,RAJOOENG
757478,SCODATUBES-EQ,SCODATUBES,,-1,1,,NSE,1,SCODATUBES
760,CGPOWER-EQ,CGPOWER,,-1,1,,NSE,5,CGPOWER
7603,CMSINFO-EQ,CMSINFO,,-1,1,,NSE,5,CMSINFO
7880,AUTOBEES-EQ,AUTOBEES,,-1,1,,NSE,1,AUTOBEES
7929,ZYDUSLIFE-EQ,ZYDUSLIFE,,-1,1,,NSE,5,ZYDUSLIFE
7942,SILVERIETF-EQ,SILVERIETF,,-1,1,,NSE,1,SILVERIETF
8110,AWL-EQ,AWL,,-1,1,,NSE,5,AWL
8304,PRITI-EQ,PRITI,,-1,1,,NSE,1,PRITI
8506,MID150BEES-EQ,MID150BEES,,-1,1,,NSE,1,MID150BEES
8529,GMRP&UI-EQ,GMRP&UI,,-1,1,,NSE,1,GMRP&UI
8687,MUKTAARTS-EQ,MUKTAARTS,,-1,1,,NSE,1,MUKTAARTS
8696,VRLLOG-EQ,VRLLOG,,-1,1,,NSE,5,VRLLOG
9039,UFO-EQ,UFO,,-1,1,,NSE,1,UFO
9046,AGROPHOS-EQ,AGROPHOS,,-1,1,,NSE,1,AGROPHOS
937,ELGIEQUIP-EQ,ELGIEQUIP,,-1,1,,NSE,5,ELGIEQUIP
9590,POLYCAB-EQ,POLYCAB,,-1,1,,NSE,50,POLYCAB
9652,RELCHEMQ-EQ,RELCHEMQ,,-1,1,,NSE,1,RELCHEMQ
9741,PARADEEP-EQ,PARADEEP,,-1,1,,NSE,1,PARADEEP
