token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
100,ARE&M-EQ,ARE&M,,-1,1,,NSE,10,ARE&M
10285,AYMSYNTEX-EQ,AYMSYNTEX,,-1,1,,NSE,1,AYMSYNTEX
10508,MOHEALTH-EQ,MOHEALTH,,-1,1,,NSE,1,MOHEALTH
1044,AXISBNKETF-EQ,AXISBNKETF,,-1,1,,NSE,1,AXISBNKETF
10485,RAMRAT-EQ,RAMRAT,,-1,1,,NSE,5,RAMRAT
10557,NAVKARCORP-EQ,NAVKARCORP,,-1,1,,NSE,1,NAVKARCORP
10579,MARKSANS-EQ,MARKSANS,,-1,1,,NSE,5,MARKSANS
10585,MOM30IETF-EQ,MOM30IETF,,-1,1,,NSE,1,MOM30IETF
10604,BHARTIARTL-EQ,BHARTIARTL,,-1,1,,NSE,10,BHARTIARTL
10693,MOMENTUM-EQ,MOMENTUM,,-1,1,,NSE,1,MOMENTUM
10753,UNIONBANK-EQ,UNIONBANK,,-1,1,,NSE,1,UNIONBANK
10876,HDFCSILVER-EQ,HDFCSILVER,,-1,1,,NSE,1,HDFCSILVER
10922,OMAXAUTO-EQ,OMAXAUTO,,-1,1,,NSE,1,OMAXAUTO
10945,TMB-EQ,TMB,,-1,1,,NSE,5,TMB
11045,SATIA-EQ,SATIA,,-1,1,,NSE,1,SATIA
11220,VARDHACRLC-EQ,VARDHACRLC,,-1,1,,NSE,1,VARDHACRLC
11223,UCOBANK-EQ,UCOBANK,,-1,1,,NSE,1,UCOBANK
11483,LT-EQ,LT,,-1,1,,NSE,10,LT
11571,PPLPHARMA-EQ,PPLPHARMA,,-1,1,,NSE,1,PPLPHARMA
11573,FORCEMOT-EQ,FORCEMOT,,-1,1,,NSE,100,FORCEMOT
11647,KOTARISUG-EQ,KOTARISUG,,-1,1,,NSE,1,KOTARISUG
11654,LALPATHLAB-EQ,LALPATHLAB,,-1,1,,NSE,10,LALPATHLAB
11677,INDOCO-EQ,INDOCO,,-1,1,,NSE,5,INDOCO
11699,PATELENG-EQ,PATELENG,,-1,1,,NSE,1,PATELENG
11763,JPPOWER-EQ,JPPOWER,,-1,1,,NSE,1,JPPOWER
1185,AMBER-EQ,AMBER,,-1,1,,NSE,50,AMBER
11778,GOKEX-EQ,GOKEX,,-1,1,,NSE,5,GOKEX
11868,63MOONS-EQ,63MOONS,,-1,1,,NSE,5,63MOONS
11872,GRANULES-EQ,GRANULES,,-1,1,,NSE,5,GRANULES
1200,ESG-EQ,ESG,,-1,1,,NSE,1,ESG
11927,NECLIFE-EQ,NECLIFE,,-1,1,,NSE,1,NECLIFE
12015,AEROENTER-EQ,AEROENTER,,-1,1,,NSE,1,AEROENTER
12153,BBTCL-EQ,BBTCL,,-1,1,,NSE,1,BBTCL
10074,EMAMIPAP-EQ,EMAMIPAP,,-1,1,,NSE,1,EMAMIPAP
10176,SETFNIF50-EQ,SETFNIF50,,-1,1,,NSE,1,SETFNIF50
1023,FEDERALBNK-EQ,FEDERALBNK,,-1,1,,NSE,1,FEDERALBNK
10238,CONFIPET-EQ,CONFIPET,,-1,1,,NSE,1,CONFIPET
1030,AARON-EQ,AARON,,-1,1,,NSE,5,AARON
1038,FINCABLES-EQ,FINCABLES,,-1,1,,NSE,5,FINCABLES
10346,DGCONTENT-EQ,DGCONTENT,,-1,1,,NSE,1,DGCONTENT
10397,JISLJALEQS-EQ,JISLJALEQS,,-1,1,,NSE,1,JISLJALEQS
10530,SHARDAMOTR-EQ,SHARDAMOTR,,-1,1,,NSE,10,SHARDAMOTR
10599,GUJGASLTD-EQ,GUJGASLTD,,-1,1,,NSE,5,GUJGASLTD
10618,SADBHIN-EQ,SADBHIN,,-1,1,,NSE,1,SADBHIN
10717,TIMESGTY-EQ,TIMESGTY,,-1,1,,NSE,1,TIMESGTY
10791,NUCLEUS-EQ,NUCLEUS,,-1,1,,NSE,10,NUCLEUS
10822,MOQUALITY-EQ,MOQUALITY,,-1,1,,NSE,1,MOQUALITY
10831,MOVALUINAV-EQ,MOVALUINAV,,-1,1,,NSE,1,MOVALUINAV
1085,GABRIEL-EQ,GABRIEL,,-1,1,,NSE,5,GABRIEL
10871,GRMOVER-EQ,GRMOVER,,-1,1,,NSE,5,GRMOVER
11032,SANGINITA-EQ,SANGINITA,,-1,1,,NSE,1,SANGINITA
11039,DCMNVL-EQ,DCMNVL,,-1,1,,NSE,1,DCMNVL
11082,LIBAS-EQ,LIBAS,,-1,1,,NSE,1,LIBAS
11155,CREATIVE-EQ,CREATIVE,,-1,1,,NSE,5,CREATIVE
11275,TVTODAY-EQ,TVTODAY,,-1,1,,NSE,1,TVTODAY
11297,SIL-EQ,SIL,,-1,1,,NSE,1,SIL
11343,AFFLE-EQ,AFFLE,,-1,1,,NSE,10,AFFLE
11439,BANKBEES-EQ,BANKBEES,,-1,1,,NSE,1,BANKBEES
11543,COFORGE-EQ,COFORGE,,-1,1,,NSE,50,COFORGE
11582,TRACXN-EQ,TRACXN,,-1,1,,NSE,1,TRACXN
1164,NEWGEN-EQ,NEWGEN,,-1,1,,NSE,10,NEWGEN
11782,EVEREADY-EQ,EVEREADY,,-1,1,,NSE,5,EVEREADY
11809,IIFL-EQ,IIFL,,-1,1,,NSE,5,IIFL
11919,MSPL-EQ,MSPL,,-1,1,,NSE,1,MSPL
12173,HNDFDS-EQ,HNDFDS,,-1,1,,NSE,5,HNDFDS
10159,ORICONENT-EQ,ORICONENT,,-1,1,,NSE,1,ORICONENT
10297,PPL-EQ,PPL,,-1,1,,NSE,5,PPL
104,SHAREINDIA-EQ,SHAREINDIA,,-1,1,,NSE,1,SHAREINDIA
1041,FINPIPE-EQ,FINPIPE,,-1,1,,NSE,1,FINPIPE
10407,KSHITIJPOL-EQ,KSHITIJPOL,,-1,1,,NSE,1,KSHITIJPOL
10515,UTISENSETF-EQ,UTISENSETF,,-1,1,,NSE,1,UTISENSETF
10588,SHREEPUSHK-EQ,SHREEPUSHK,,-1,1,,NSE,5,SHREEPUSHK
10634,ASAL-EQ,ASAL,,-1,1,,NSE,5,ASAL
10666,PNB-EQ,PNB,,-1,1,,NSE,1,PNB
10726,INDIAMART-EQ,INDIAMART,,-1,1,,NSE,10,INDIAMART
10825,MOVALUE-EQ,MOVALUE,,-1,1,,NSE,1,MOVALUE
11006,LIQUIDBEES-EQ,LIQUIDBEES,,-1,1,,NSE,1,LIQUIDBEES
11165,COFFEEDAY-EQ,COFFEEDAY,,-1,1,,NSE,1,COFFEEDAY
11255,HDFCQUAL-EQ,HDFCQUAL,,-1,1,,NSE,1,HDFCQUAL
11262,IGL-EQ,IGL,,-1,1,,NSE,1,IGL
11301,LUXIND-EQ,LUXIND,,-1,1,,NSE,10,LUXIND
11394,ZOTA-EQ,ZOTA,,-1,1,,NSE,5,ZOTA
11403,POONAWALLA-EQ,POONAWALLA,,-1,1,,NSE,5,POONAWALLA
11432,KRITINUT-EQ,KRITINUT,,-1,1,,NSE,1,KRITINUT
11435,SPANDANA-EQ,SPANDANA,,-1,1,,NSE,5,SPANDANA
11471,EXCELINDUS-EQ,EXCELINDUS,,-1,1,,NSE,10,EXCELINDUS
11522,NIITLTD-EQ,NIITLTD,,-1,1,,NSE,1,NIITLTD
11532,ULTRACEMCO-EQ,ULTRACEMCO,,-1,1,,NSE,100,ULTRACEMCO
11596,LINCOLN-EQ,LINCOLN,,-1,1,,NSE,5,LINCOLN
11602,INDSWFTLTD-EQ,INDSWFTLTD,,-1,1,,NSE,1,INDSWFTLTD
11606,GUFICBIO-EQ,GUFICBIO,,-1,1,,NSE,5,GUFICBIO
11667,DWARKESH-EQ,DWARKESH,,-1,1,,NSE,1,DWARKESH
1168,GMBREW-EQ,GMBREW,,-1,1,,NSE,5,GMBREW
11705,XCHANGING-EQ,XCHANGING,,-1,1,,NSE,1,XCHANGING
11796,HPIL-EQ,HPIL,,-1,1,,NSE,1,HPIL
11817,MANGALAM-EQ,MANGALAM,,-1,1,,NSE,1,MANGALAM
11860,JKPAPER-EQ,JKPAPER,,-1,1,,NSE,5,JKPAPER
11905,GENUSPOWER-EQ,GENUSPOWER,,-1,1,,NSE,5,GENUSPOWER
11999,FCSSOFT-EQ,FCSSOFT,,-1,1,,NSE,1,FCSSOFT
12009,IMPAL-EQ,IMPAL,,-1,1,,NSE,10,IMPAL
12024,ACI-EQ,ACI,,-1,1,,NSE,5,ACI
10406,STEELCITY-EQ,STEELCITY,,-1,1,,NSE,1,STEELCITY
10457,ARVSMART-EQ,ARVSMART,,-1,1,,NSE,5,ARVSMART
10511,UTINIFTETF-EQ,UTINIFTETF,,-1,1,,NSE,1,UTINIFTETF
10576,NIFTYBEES-EQ,NIFTYBEES,,-1,1,,NSE,1,NIFTYBEES
1073,FOSECOIND-EQ,FOSECOIND,,-1,1,,NSE,10,FOSECOIND
10738,OFSS-EQ,OFSS,,-1,1,,NSE,50,OFSS
1076,ZENSARTECH-EQ,ZENSARTECH,,-1,1,,NSE,5,ZENSARTECH
10794,CANBK-EQ,CANBK,,-1,1,,NSE,1,CANBK
10925,GODREJIND-EQ,GODREJIND,,-1,1,,NSE,10,GODREJIND
11050,SIRCA-EQ,SIRCA,,-1,1,,NSE,5,SIRCA
11065,NATHBIOGEN-EQ,NATHBIOGEN,,-1,1,,NSE,1,NATHBIOGEN
11236,JSL-EQ,JSL,,-1,1,,NSE,5,JSL
11260,HDFCVALUE-EQ,HDFCVALUE,,-1,1,,NSE,1,HDFCVALUE
11359,DHANBANK-EQ,DHANBANK,,-1,1,,NSE,1,DHANBANK
11386,PVTBANIETF-EQ,PVTBANIETF,,-1,1,,NSE,1,PVTBANIETF
11452,CCL-EQ,CCL,,-1,1,,NSE,5,CCL
11496,AMBICAAGAR-EQ,AMBICAAGAR,,-1,1,,NSE,1,AMBICAAGAR
1153,GLAXO-EQ,GLAXO,,-1,1,,NSE,10,GLAXO
11511,CENTEXT-EQ,CENTEXT,,-1,1,,NSE,1,CENTEXT
11549,TEXINFRA-EQ,TEXINFRA,,-1,1,,NSE,1,TEXINFRA
11593,HDFCSENSEX-EQ,HDFCSENSEX,,-1,1,,NSE,1,HDFCSENSEX
11627,NARMADA-EQ,NARMADA,,-1,1,,NSE,1,NARMADA
11689,SUPRAJIT-EQ,SUPRAJIT,,-1,1,,NSE,5,SUPRAJIT
11779,ACEINTEG-EQ,ACEINTEG,,-1,1,,NSE,1,ACEINTEG
11787,GOYALALUM-EQ,GOYALALUM,,-1,1,,NSE,1,GOYALALUM
11794,SAKSOFT-EQ,SAKSOFT,,-1,1,,NSE,1,SAKSOFT
11798,ALLDIGI-EQ,ALLDIGI,,-1,1,,NSE,5,ALLDIGI
1196,KANSAINER-EQ,KANSAINER,,-1,1,,NSE,5,KANSAINER
11896,GEOJITFSL-EQ,GEOJITFSL,,-1,1,,NSE,1,GEOJITFSL
11932,FUSION-EQ,FUSION,,-1,1,,NSE,1,FUSION
11983,SASKEN-EQ,SASKEN,,-1,1,,NSE,10,SASKEN
10181,BALKRISHNA-EQ,BALKRISHNA,,-1,1,,NSE,1,BALKRISHNA
10243,SYNGENE-EQ,SYNGENE,,-1,1,,NSE,5,SYNGENE
10415,MUTHOOTCAP-EQ,MUTHOOTCAP,,-1,1,,NSE,5,MUTHOOTCAP
10417,DYCL-EQ,DYCL,,-1,1,,NSE,5,DYCL
10637,OLECTRA-EQ,OLECTRA,,-1,1,,NSE,10,OLECTRA
10676,MNC-EQ,MNC,,-1,1,,NSE,1,MNC
10940,DIVISLAB-EQ,DIVISLAB,,-1,1,,NSE,50,DIVISLAB
10999,MARUTI-EQ,MARUTI,,-1,1,,NSE,100,MARUTI
11072,AGRITECH-EQ,AGRITECH,,-1,1,,NSE,1,AGRITECH
11140,SUMIT-EQ,SUMIT,,-1,1,,NSE,1,SUMIT
11195,INDIGO-EQ,INDIGO,,-1,1,,NSE,50,INDIGO
11287,UPL-EQ,UPL,,-1,1,,NSE,5,UPL
11441,LICNETFSEN-EQ,LICNETFSEN,,-1,1,,NSE,1,LICNETFSEN
1145,GIPCL-EQ,GIPCL,,-1,1,,NSE,1,GIPCL
11581,GULFPETRO-EQ,GULFPETRO,,-1,1,,NSE,1,GULFPETRO
11618,ASTRAMICRO-EQ,ASTRAMICRO,,-1,1,,NSE,10,ASTRAMICRO
1162,GTL-EQ,GTL,,-1,1,,NSE,1,GTL
11703,ALKEM-EQ,ALKEM,,-1,1,,NSE,50,ALKEM
11829,SSWL-EQ,SSWL,,-1,1,,NSE,1,SSWL
11840,NH-EQ,NH,,-1,1,,NSE,10,NH
11880,JSWHL-EQ,JSWHL,,-1,1,,NSE,500,JSWHL
11892,VHL-EQ,VHL,,-1,1,,NSE,10,VHL
11971,GOLDIAM-EQ,GOLDIAM,,-1,1,,NSE,5,GOLDIAM
12022,AURIONPRO-EQ,AURIONPRO,,-1,1,,NSE,10,AURIONPRO
12219,RUSTOMJEE-EQ,RUSTOMJEE,,-1,1,,NSE,5,RUSTOMJEE
12533,AAATECH-EQ,AAATECH,,-1,1,,NSE,1,AAATECH
12716,TEAMLEASE-EQ,TEAMLEASE,,-1,1,,NSE,10,TEAMLEASE
13086,AIAENG-EQ,AIAENG,,-1,1,,NSE,10,AIAENG
13101,VIMTALABS-EQ,VIMTALABS,,-1,1,,NSE,5,VIMTALABS
13139,EBBETF0433-EQ,EBBETF0433,,-1,1,,NSE,1,EBBETF0433
13143,GSEC10IETF-EQ,GSEC10IETF,,-1,1,,NSE,1,GSEC10IETF
13182,ROHLTD-EQ,ROHLTD,,-1,1,,NSE,5,ROHLTD
13270,JKCEMENT-EQ,JKCEMENT,,-1,1,,NSE,50,JKCEMENT
13511,MUNJALAU-EQ,MUNJALAU,,-1,1,,NSE,1,MUNJALAU
13587,ACE-EQ,ACE,,-1,1,,NSE,10,ACE
13620,ANANTRAJ-EQ,ANANTRAJ,,-1,1,,NSE,5,ANANTRAJ
13631,SKYGOLD-EQ,SKYGOLD,,-1,1,,NSE,5,SKYGOLD
13648,TALBROAUTO-EQ,TALBROAUTO,,-1,1,,NSE,5,TALBROAUTO
13720,JHS-EQ,JHS,,-1,1,,NSE,1,JHS
13730,INSPIRISYS-EQ,INSPIRISYS,,-1,1,,NSE,1,INSPIRISYS
13941,PRAENG-EQ,PRAENG,,-1,1,,NSE,1,PRAENG
13951,PARACABLES-EQ,PARACABLES,,-1,1,,NSE,1,PARACABLES
14106,AUTOIND-EQ,AUTOIND,,-1,1,,NSE,1,AUTOIND
14154,UNOMINDA-EQ,UNOMINDA,,-1,1,,NSE,10,UNOMINDA
14223,TIIL-EQ,TIIL,,-1,1,,NSE,10,TIIL
14278,ORIENTBELL-EQ,ORIENTBELL,,-1,1,,NSE,1,ORIENTBELL
14296,SEQUENT-EQ,SEQUENT,,-1,1,,NSE,1,SEQUENT
14423,LAOPALA-EQ,LAOPALA,,-1,1,,NSE,1,LAOPALA
14479,DIVGIITTS-EQ,DIVGIITTS,,-1,1,,NSE,5,DIVGIITTS
14480,GOKULAGRO-EQ,GOKULAGRO,,-1,1,,NSE,1,GOKULAGRO
1455,BIRLANU-EQ,BIRLANU,,-1,1,,NSE,10,BIRLANU
14597,ALPHAGEO-EQ,ALPHAGEO,,-1,1,,NSE,5,ALPHAGEO
14599,GSLSU-EQ,GSLSU,,-1,1,,NSE,1,GSLSU
14672,NAVINFLUOR-EQ,NAVINFLUOR,,-1,1,,NSE,10,NAVINFLUOR
14702,NAGREEKEXP-EQ,NAGREEKEXP,,-1,1,,NSE,1,NAGREEKEXP
14712,HGS-EQ,HGS,,-1,1,,NSE,5,HGS
14755,041NSETEST-EQ,041NSETEST,,-1,1,,NSE,5,041NSETEST
14767,081NSETEST-EQ,081NSETEST,,-1,1,,NSE,5,081NSETEST
15136,KAUSHALYA-EQ,KAUSHALYA,,-1,1,,NSE,5,KAUSHALYA
15141,COLPAL-EQ,COLPAL,,-1,1,,NSE,10,COLPAL
1521,INDIAGLYCO-EQ,INDIAGLYCO,,-1,1,,NSE,10,INDIAGLYCO
15157,RHL-EQ,RHL,,-1,1,,NSE,1,RHL
15199,MANAKSIA-EQ,MANAKSIA,,-1,1,,NSE,1,MANAKSIA
15283,KNRCON-EQ,KNRCON,,-1,1,,NSE,1,KNRCON
15303,BANG-EQ,BANG,,-1,1,,NSE,1,BANG
15355,RECLTD-EQ,RECLTD,,-1,1,,NSE,5,RECLTD
1565,RVHL-EQ,RVHL,,-1,1,,NSE,1,RVHL
1576,GILLETTE-EQ,GILLETTE,,-1,1,,NSE,50,GILLETTE
16045,PRINCEPIPE-EQ,PRINCEPIPE,,-1,1,,NSE,5,PRINCEPIPE
1628,BECTORFOOD-EQ,BECTORFOOD,,-1,1,,NSE,10,BECTORFOOD
16123,BHARATWIRE-EQ,BHARATWIRE,,-1,1,,NSE,1,BHARATWIRE
16682,PTCIL-EQ,PTCIL,,-1,1,,NSE,100,PTCIL
16783,GVT&D-EQ,GVT&D,,-1,1,,NSE,10,GVT&D
16819,QNIFTY-EQ,QNIFTY,,-1,1,,NSE,1,QNIFTY
16927,JOCIL-EQ,JOCIL,,-1,1,,NSE,1,JOCIL
17313,LLOYDSME-EQ,LLOYDSME,,-1,1,,NSE,10,LLOYDSME
17364,VINATIORGA-EQ,VINATIORGA,,-1,1,,NSE,10,VINATIORGA
17358,UTKARSHBNK-EQ,UTKARSHBNK,,-1,1,,NSE,1,UTKARSHBNK
17704,QUESS-EQ,QUESS,,-1,1,,NSE,5,QUESS
17764,REFEX-EQ,REFEX,,-1,1,,NSE,5,REFEX
17869,JSWENERGY-EQ,JSWENERGY,,-1,1,,NSE,5,JSWENERGY
17971,SBICARD-EQ,SBICARD,,-1,1,,NSE,5,SBICARD
1811,KAKATCEM-EQ,KAKATCEM,,-1,1,,NSE,1,KAKATCEM
18214,TEXMOPIPES-EQ,TEXMOPIPES,,-1,1,,NSE,1,TEXMOPIPES
18220,KECL-EQ,KECL,,-1,1,,NSE,1,KECL
184,TCPLPACK-EQ,TCPLPACK,,-1,1,,NSE,10,TCPLPACK
18365,PERSISTENT-EQ,PERSISTENT,,-1,1,,NSE,50,PERSISTENT
18431,BIGBLOC-EQ,BIGBLOC,,-1,1,,NSE,1,BIGBLOC
18889,KSL-EQ,KSL,,-1,1,,NSE,5,KSL
19,STYRENIX-EQ,STYRENIX,,-1,1,,NSE,10,STYRENIX
18962,RAJRATAN-EQ,RAJRATAN,,-1,1,,NSE,5,RAJRATAN
19061,MANAPPURAM-EQ,MANAPPURAM,,-1,1,,NSE,1,MANAPPURAM
19218,VALIANTLAB-EQ,VALIANTLAB,,-1,1,,NSE,1,VALIANTLAB
19458,PLAZACABLE-EQ,PLAZACABLE,,-1,1,,NSE,1,PLAZACABLE
19633,ITETF-EQ,ITETF,,-1,1,,NSE,1,ITETF
19640,ALPHAETF-EQ,ALPHAETF,,-1,1,,NSE,1,ALPHAETF
19686,BLUEJET-EQ,BLUEJET,,-1,1,,NSE,5,BLUEJET
19731,GPPL-EQ,GPPL,,-1,1,,NSE,1,GPPL
19783,MUFIN-EQ,MUFIN,,-1,1,,NSE,1,MUFIN
19876,LGHL-EQ,LGHL,,-1,1,,NSE,5,LGHL
1997,LICHSGFIN-EQ,LICHSGFIN,,-1,1,,NSE,5,LICHSGFIN
20188,WABAG-EQ,WABAG,,-1,1,,NSE,10,WABAG
20261,IREDA-EQ,IREDA,,-1,1,,NSE,1,IREDA
20321,SHANKARA-EQ,SHANKARA,,-1,1,,NSE,5,SHANKARA
20453,APCL-EQ,APCL,,-1,1,,NSE,1,APCL
20534,GRAVITA-EQ,GRAVITA,,-1,1,,NSE,10,GRAVITA
2073,VTL-EQ,VTL,,-1,1,,NSE,5,VTL
20950,RKDL-EQ,RKDL,,-1,1,,NSE,1,RKDL
2107,STOVEKRAFT-EQ,STOVEKRAFT,,-1,1,,NSE,5,STOVEKRAFT
21077,SURANASOL-EQ,SURANASOL,,-1,1,,NSE,1,SURANASOL
21119,KICL-EQ,KICL,,-1,1,,NSE,50,KICL
21131,TEJASNET-EQ,TEJASNET,,-1,1,,NSE,5,TEJASNET
21275,SUMMITSEC-EQ,SUMMITSEC,,-1,1,,NSE,10,SUMMITSEC
21314,DYNPRO-EQ,DYNPRO,,-1,1,,NSE,5,DYNPRO
21794,DAVANGERE-EQ,DAVANGERE,,-1,1,,NSE,1,DAVANGERE
21951,HFCL-EQ,HFCL,,-1,1,,NSE,1,HFCL
21959,NIFTYBETF-EQ,NIFTYBETF,,-1,1,,NSE,1,NIFTYBETF
22377,MAXHEALTH-EQ,MAXHEALTH,,-1,1,,NSE,10,MAXHEALTH
22524,NIF10GETF-EQ,NIF10GETF,,-1,1,,NSE,1,NIF10GETF
2263,BANDHANBNK-EQ,BANDHANBNK,,-1,1,,NSE,1,BANDHANBNK
2275,IRISDOREME-EQ,IRISDOREME,,-1,1,,NSE,1,IRISDOREME
22901,GOLDCASE-EQ,GOLDCASE,,-1,1,,NSE,1,GOLDCASE
2294,MTNL-EQ,MTNL,,-1,1,,NSE,1,MTNL
2328,CPSEETF-EQ,CPSEETF,,-1,1,,NSE,1,CPSEETF
23402,SRM-EQ,SRM,,-1,1,,NSE,5,SRM
23855,MIDSMALL-EQ,MIDSMALL,,-1,1,,NSE,1,MIDSMALL
2406,NEULANDLAB-EQ,NEULANDLAB,,-1,1,,NSE,100,NEULANDLAB
24159,AFIL-EQ,AFIL,,-1,1,,NSE,1,AFIL
2421,NILKAMAL-EQ,NILKAMAL,,-1,1,,NSE,10,NILKAMAL
24226,STANLEY-EQ,STANLEY,,-1,1,,NSE,5,STANLEY
24231,OMINFRAL-EQ,OMINFRAL,,-1,1,,NSE,1,OMINFRAL
2439,NKIND-EQ,NKIND,,-1,1,,NSE,1,NKIND
24378,RELIABLE-EQ,RELIABLE,,-1,1,,NSE,1,RELIABLE
24610,AVANTEL-EQ,AVANTEL,,-1,1,,NSE,1,AVANTEL
1232,GRASIM-EQ,GRASIM,,-1,1,,NSE,10,GRASIM
12686,MBAPL-EQ,MBAPL,,-1,1,,NSE,5,MBAPL
12749,DJML-EQ,DJML,,-1,1,,NSE,1,DJML
128,ROUTE-EQ,ROUTE,,-1,1,,NSE,5,ROUTE
12842,G1NSETEST-EQ,G1NSETEST,,-1,1,,NSE,5,G1NSETEST
13061,360ONE-EQ,360ONE,,-1,1,,NSE,5,360ONE
13175,NITINSPIN-EQ,NITINSPIN,,-1,1,,NSE,5,NITINSPIN
13305,CENTURYPLY-EQ,CENTURYPLY,,-1,1,,NSE,5,CENTURYPLY
13337,GALLANTT-EQ,GALLANTT,,-1,1,,NSE,5,GALLANTT
13400,BHAGERIA-EQ,BHAGERIA,,-1,1,,NSE,1,BHAGERIA
13441,BALPHARMA-EQ,BALPHARMA,,-1,1,,NSE,1,BALPHARMA
136,ANDHRSUGAR-EQ,ANDHRSUGAR,,-1,1,,NSE,1,ANDHRSUGAR
13598,SELAN-EQ,SELAN,,-1,1,,NSE,5,SELAN
13644,BANKETFADD-EQ,BANKETFADD,,-1,1,,NSE,1,BANKETFADD
13658,GEECEE-EQ,GEECEE,,-1,1,,NSE,5,GEECEE
13791,PARSVNATH-EQ,PARSVNATH,,-1,1,,NSE,1,PARSVNATH
14194,NINSYS-EQ,NINSYS,,-1,1,,NSE,5,NINSYS
14233,HDFCSML250-EQ,HDFCSML250,,-1,1,,NSE,1,HDFCSML250
144,GODREJAGRO-EQ,GODREJAGRO,,-1,1,,NSE,5,GODREJAGRO
14334,HSCL-EQ,HSCL,,-1,1,,NSE,5,HSCL
14657,INSECTICID-EQ,INSECTICID,,-1,1,,NSE,5,INSECTICID
14761,NELCAST-EQ,NELCAST,,-1,1,,NSE,1,NELCAST
14782,151NSETEST-EQ,151NSETEST,,-1,1,,NSE,5,151NSETEST
14788,SPARC-EQ,SPARC,,-1,1,,NSE,1,SPARC
1508,ASTERDM-EQ,ASTERDM,,-1,1,,NSE,5,ASTERDM
15068,RELIGARE-EQ,RELIGARE,,-1,1,,NSE,1,RELIGARE
1512,INDHOTEL-EQ,INDHOTEL,,-1,1,,NSE,5,INDHOTEL
15151,MADHAV-EQ,MADHAV,,-1,1,,NSE,1,MADHAV
15214,DVL-EQ,DVL,,-1,1,,NSE,5,DVL
15219,PATINTLOG-EQ,PATINTLOG,,-1,1,,NSE,1,PATINTLOG
1530,INDIANHUME-EQ,INDIANHUME,,-1,1,,NSE,5,INDIANHUME
