token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
15313,IRB-EQ,IRB,,-1,1,,NSE,1,IRB
15337,RAIN-EQ,RAIN,,-1,1,,NSE,1,RAIN
15414,TITAGARH-EQ,TITAGARH,,-1,1,,NSE,5,TITAGARH
1570,GMMPFAUDLR-EQ,GMMPFAUDLR,,-1,1,,NSE,10,GMMPFAUDLR
15419,DPSCLTD-EQ,DPSCLTD,,-1,1,,NSE,1,DPSCLTD
1675,ITI-EQ,ITI,,-1,1,,NSE,5,ITI
16669,BAJAJ-AUTO-EQ,BAJAJ-AUTO,,-1,1,,NSE,50,BAJAJ-AUTO
16915,ZFCVINDIA-EQ,ZFCVINDIA,,-1,1,,NSE,100,ZFCVINDIA
17400,NHPC-EQ,NHPC,,-1,1,,NSE,1,NHPC
17419,BANKETF-EQ,BANKETF,,-1,1,,NSE,1,BANKETF
17534,MGL-EQ,MGL,,-1,1,,NSE,10,MGL
17875,GODREJPROP-EQ,GODREJPROP,,-1,1,,NSE,10,GODREJPROP
17963,NESTLEIND-EQ,NESTLEIND,,-1,1,,NSE,10,NESTLEIND
18096,JUBLFOOD-EQ,JUBLFOOD,,-1,1,,NSE,5,JUBLFOOD
18139,DOLPHIN-EQ,DOLPHIN,,-1,1,,NSE,5,DOLPHIN
18232,LORDSCHLO-EQ,LORDSCHLO,,-1,1,,NSE,1,LORDSCHLO
18250,PYRAMID-EQ,PYRAMID,,-1,1,,NSE,1,PYRAMID
18268,AEROFLEX-EQ,AEROFLEX,,-1,1,,NSE,1,AEROFLEX
18417,RISHABH-EQ,RISHABH,,-1,1,,NSE,5,RISHABH
18593,EMSLIMITED-EQ,EMSLIMITED,,-1,1,,NSE,5,EMSLIMITED
18866,MAZDA-EQ,MAZDA,,-1,1,,NSE,5,MAZDA
18967,KAPSTON-EQ,KAPSTON,,-1,1,,NSE,1,KAPSTON
19036,PODDARMENT-EQ,PODDARMENT,,-1,1,,NSE,5,PODDARMENT
1922,KOTAKBANK-EQ,KOTAKBANK,,-1,1,,NSE,10,KOTAKBANK
19237,MONIFTY500-EQ,MONIFTY500,,-1,1,,NSE,1,MONIFTY500
19646,MAXESTATES-EQ,MAXESTATES,,-1,1,,NSE,5,MAXESTATES
19933,EGOLD-EQ,EGOLD,,-1,1,,NSE,5,EGOLD
2018,LUMAXIND-EQ,LUMAXIND,,-1,1,,NSE,10,LUMAXIND
20160,CANTABIL-EQ,CANTABIL,,-1,1,,NSE,1,CANTABIL
2029,IRFC-EQ,IRFC,,-1,1,,NSE,1,IRFC
20322,FEDFINA-EQ,FEDFINA,,-1,1,,NSE,1,FEDFINA
2043,RAMCOCEM-EQ,RAMCOCEM,,-1,1,,NSE,5,RAMCOCEM
20481,WIPL-EQ,WIPL,,-1,1,,NSE,1,WIPL
20547,BBNPPGOLD-EQ,BBNPPGOLD,,-1,1,,NSE,5,BBNPPGOLD
20621,PENIND-EQ,PENIND,,-1,1,,NSE,1,PENIND
2085,MAHSCOOTER-EQ,MAHSCOOTER,,-1,1,,NSE,100,MAHSCOOTER
20956,SUNCLAY-EQ,SUNCLAY,,-1,1,,NSE,10,SUNCLAY
2124,MASTEK-EQ,MASTEK,,-1,1,,NSE,10,MASTEK
21247,DIGIDRIVE-EQ,DIGIDRIVE,,-1,1,,NSE,1,DIGIDRIVE
21484,STEL-EQ,STEL,,-1,1,,NSE,5,STEL
21501,SIS-EQ,SIS,,-1,1,,NSE,5,SIS
21614,ABCAPITAL-EQ,ABCAPITAL,,-1,1,,NSE,1,ABCAPITAL
21740,CHOLAHLDNG-EQ,CHOLAHLDNG,,-1,1,,NSE,10,CHOLAHLDNG
2176,AKG-EQ,AKG,,-1,1,,NSE,1,AKG
21828,TEXRAIL-EQ,TEXRAIL,,-1,1,,NSE,1,TEXRAIL
2241,MODTHREAD-EQ,MODTHREAD,,-1,1,,NSE,1,MODTHREAD
22463,EPACK-EQ,EPACK,,-1,1,,NSE,5,EPACK
22739,MON100-EQ,MON100,,-1,1,,NSE,1,MON100
22846,GPTHEALTH-EQ,GPTHEALTH,,-1,1,,NSE,1,GPTHEALTH
22947,EXICOM-EQ,EXICOM,,-1,1,,NSE,1,EXICOM
2303,HAL-EQ,HAL,,-1,1,,NSE,10,HAL
23043,RKSWAMY-EQ,RKSWAMY,,-1,1,,NSE,1,RKSWAMY
23181,MOSMALL250-EQ,MOSMALL250,,-1,1,,NSE,1,MOSMALL250
23184,MOREALTY-EQ,MOREALTY,,-1,1,,NSE,1,MOREALTY
23365,SABTNL-EQ,SABTNL,,-1,1,,NSE,5,SABTNL
24014,BOROSCI-EQ,BOROSCI,,-1,1,,NSE,1,BOROSCI
24077,MID150CASE-EQ,MID150CASE,,-1,1,,NSE,1,MID150CASE
24145,RETAIL-EQ,RETAIL,,-1,1,,NSE,1,RETAIL
24184,PIIND-EQ,PIIND,,-1,1,,NSE,10,PIIND
24196,VADILALIND-EQ,VADILALIND,,-1,1,,NSE,50,VADILALIND
24292,VSTTILLERS-EQ,VSTTILLERS,,-1,1,,NSE,10,VSTTILLERS
2442,NOCIL-EQ,NOCIL,,-1,1,,NSE,1,NOCIL
24735,RPEL-EQ,RPEL,,-1,1,,NSE,5,RPEL
24777,OLAELEC-EQ,OLAELEC,,-1,1,,NSE,1,OLAELEC
24781,BSLNIFTY-EQ,BSLNIFTY,,-1,1,,NSE,1,BSLNIFTY
24823,MANCREDIT-EQ,MANCREDIT,,-1,1,,NSE,1,MANCREDIT
12841,11NSETEST-EQ,11NSETEST,,-1,1,,NSE,5,11NSETEST
12913,SARVESHWAR-EQ,SARVESHWAR,,-1,1,,NSE,1,SARVESHWAR
13081,TRIVENI-EQ,TRIVENI,,-1,1,,NSE,5,TRIVENI
13147,PVRINOX-EQ,PVRINOX,,-1,1,,NSE,5,PVRINOX
1315,GALAXYSURF-EQ,GALAXYSURF,,-1,1,,NSE,10,GALAXYSURF
13352,MALUPAPER-EQ,MALUPAPER,,-1,1,,NSE,1,MALUPAPER
13359,KFINTECH-EQ,KFINTECH,,-1,1,,NSE,10,KFINTECH
1348,HEROMOTOCO-EQ,HEROMOTOCO,,-1,1,,NSE,10,HEROMOTOCO
13510,AKASH-EQ,AKASH,,-1,1,,NSE,1,AKASH
13577,VOLTAMP-EQ,VOLTAMP,,-1,1,,NSE,50,VOLTAMP
1372,HINDCOMPOS-EQ,HINDCOMPOS,,-1,1,,NSE,5,HINDCOMPOS
13875,JINDRILL-EQ,JINDRILL,,-1,1,,NSE,5,JINDRILL
13900,CREST-EQ,CREST,,-1,1,,NSE,5,CREST
1394,HINDUNILVR-EQ,HINDUNILVR,,-1,1,,NSE,10,HINDUNILVR
13925,NFL-EQ,NFL,,-1,1,,NSE,1,NFL
13966,HBLENGINE-EQ,HBLENGINE,,-1,1,,NSE,5,HBLENGINE
13976,TANLA-EQ,TANLA,,-1,1,,NSE,5,TANLA
14008,AVTNPL-EQ,AVTNPL,,-1,1,,NSE,1,AVTNPL
14111,NETWORK18-EQ,NETWORK18,,-1,1,,NSE,1,NETWORK18
14134,PITTIENG-EQ,PITTIENG,,-1,1,,NSE,5,PITTIENG
14180,NSLNISP-EQ,NSLNISP,,-1,1,,NSE,1,NSLNISP
14286,GOLDETF-EQ,GOLDETF,,-1,1,,NSE,1,GOLDETF
14485,THEMISMED-EQ,THEMISMED,,-1,1,,NSE,1,THEMISMED
14535,GOLDSHARE-EQ,GOLDSHARE,,-1,1,,NSE,5,GOLDSHARE
14557,AROGRANITE-EQ,AROGRANITE,,-1,1,,NSE,1,AROGRANITE
14607,TGBHOTELS-EQ,TGBHOTELS,,-1,1,,NSE,1,TGBHOTELS
1465,ACCURACY-EQ,ACCURACY,,-1,1,,NSE,1,ACCURACY
14667,KMSUGAR-EQ,KMSUGAR,,-1,1,,NSE,1,KMSUGAR
1467,AKZOINDIA-EQ,AKZOINDIA,,-1,1,,NSE,10,AKZOINDIA
14677,GUJAPOLLO-EQ,GUJAPOLLO,,-1,1,,NSE,5,GUJAPOLLO
14732,DLF-EQ,DLF,,-1,1,,NSE,5,DLF
14747,011NSETEST-EQ,011NSETEST,,-1,1,,NSE,5,011NSETEST
1480,REPL-EQ,REPL,,-1,1,,NSE,1,REPL
14781,141NSETEST-EQ,141NSETEST,,-1,1,,NSE,5,141NSETEST
14947,MOTILALOFS-EQ,MOTILALOFS,,-1,1,,NSE,5,MOTILALOFS
14957,MAGNUM-EQ,MAGNUM,,-1,1,,NSE,1,MAGNUM
15083,ADANIPORTS-EQ,ADANIPORTS,,-1,1,,NSE,10,ADANIPORTS
1515,INDIACEM-EQ,INDIACEM,,-1,1,,NSE,5,INDIACEM
15174,TARIL-EQ,TARIL,,-1,1,,NSE,5,TARIL
15179,ECLERX-EQ,ECLERX,,-1,1,,NSE,10,ECLERX
15239,BIRLAMONEY-EQ,BIRLAMONEY,,-1,1,,NSE,1,BIRLAMONEY
15360,NAHARCAP-EQ,NAHARCAP,,-1,1,,NSE,5,NAHARCAP
1547,RKEC-EQ,RKEC,,-1,1,,NSE,1,RKEC
157,APOLLOHOSP-EQ,APOLLOHOSP,,-1,1,,NSE,50,APOLLOHOSP
1594,INFY-EQ,INFY,,-1,1,,NSE,10,INFY
1624,IOC-EQ,IOC,,-1,1,,NSE,1,IOC
166,ANDHRAPAP-EQ,ANDHRAPAP,,-1,1,,NSE,1,ANDHRAPAP
1633,IPCALAB-EQ,IPCALAB,,-1,1,,NSE,10,IPCALAB
16395,MMP-EQ,MMP,,-1,1,,NSE,1,MMP
16675,BAJAJFINSV-EQ,BAJAJFINSV,,-1,1,,NSE,10,BAJAJFINSV
1672,HGINFRA-EQ,HGINFRA,,-1,1,,NSE,10,HGINFRA
16777,SILVRETF-EQ,SILVRETF,,-1,1,,NSE,1,SILVRETF
16822,IKIO-EQ,IKIO,,-1,1,,NSE,1,IKIO
16827,KOKUYOCMLN-EQ,KOKUYOCMLN,,-1,1,,NSE,1,KOKUYOCMLN
16933,INDBANK-EQ,INDBANK,,-1,1,,NSE,1,INDBANK
17,GATECHDVR-EQ,GATECHDVR,,-1,1,,NSE,1,GATECHDVR
1235,GREAVESCOT-EQ,GREAVESCOT,,-1,1,,NSE,1,GREAVESCOT
1270,AMBUJACEM-EQ,AMBUJACEM,,-1,1,,NSE,5,AMBUJACEM
13,ABB-EQ,ABB,,-1,1,,NSE,50,ABB
13091,EKC-EQ,EKC,,-1,1,,NSE,1,EKC
13116,QUICKHEAL-EQ,QUICKHEAL,,-1,1,,NSE,5,QUICKHEAL
1313,HARRMALAYA-EQ,HARRMALAYA,,-1,1,,NSE,1,HARRMALAYA
13162,CELEBRITY-EQ,CELEBRITY,,-1,1,,NSE,1,CELEBRITY
13211,JAGRAN-EQ,JAGRAN,,-1,1,,NSE,1,JAGRAN
13288,AFSL-EQ,AFSL,,-1,1,,NSE,1,AFSL
13376,UTTAMSUGAR-EQ,UTTAMSUGAR,,-1,1,,NSE,5,UTTAMSUGAR
13451,RATNAMANI-EQ,RATNAMANI,,-1,1,,NSE,10,RATNAMANI
13501,ALLCARGO-EQ,ALLCARGO,,-1,1,,NSE,1,ALLCARGO
13536,VIDHIING-EQ,VIDHIING,,-1,1,,NSE,5,VIDHIING
13776,GESHIP-EQ,GESHIP,,-1,1,,NSE,5,GESHIP
14068,SAGCEM-EQ,SAGCEM,,-1,1,,NSE,1,SAGCEM
14150,BTML-EQ,BTML,,-1,1,,NSE,1,BTML
14236,HDFCMID150-EQ,HDFCMID150,,-1,1,,NSE,1,HDFCMID150
14255,REDINGTON-EQ,REDINGTON,,-1,1,,NSE,5,REDINGTON
14260,PGIL-EQ,PGIL,,-1,1,,NSE,10,PGIL
14319,TFL-EQ,TFL,,-1,1,,NSE,1,TFL
14418,ASTRAL-EQ,ASTRAL,,-1,1,,NSE,10,ASTRAL
14440,NAHARSPING-EQ,NAHARSPING,,-1,1,,NSE,5,NAHARSPING
14552,PHOENIXLTD-EQ,PHOENIXLTD,,-1,1,,NSE,10,PHOENIXLTD
14687,GOACARBON-EQ,GOACARBON,,-1,1,,NSE,5,GOACARBON
14742,AXSENSEX-EQ,AXSENSEX,,-1,1,,NSE,1,AXSENSEX
14838,DECCANCE-EQ,DECCANCE,,-1,1,,NSE,5,DECCANCE
14843,VIPCLOTHNG-EQ,VIPCLOTHNG,,-1,1,,NSE,1,VIPCLOTHNG
14912,KPRMILL-EQ,KPRMILL,,-1,1,,NSE,10,KPRMILL
15039,CERA-EQ,CERA,,-1,1,,NSE,50,CERA
15061,PSUBANK-EQ,PSUBANK,,-1,1,,NSE,1,PSUBANK
15180,KIRLPNU-EQ,KIRLPNU,,-1,1,,NSE,10,KIRLPNU
15228,UJJIVANSFB-EQ,UJJIVANSFB,,-1,1,,NSE,1,UJJIVANSFB
15271,CORDSCABLE-EQ,CORDSCABLE,,-1,1,,NSE,1,CORDSCABLE
15347,GSS-EQ,GSS,,-1,1,,NSE,1,GSS
15555,HCG-EQ,HCG,,-1,1,,NSE,5,HCG
1597,INGERRAND-EQ,INGERRAND,,-1,1,,NSE,10,INGERRAND
1607,GODHA-EQ,GODHA,,-1,1,,NSE,1,GODHA
16192,PAVNAIND-EQ,PAVNAIND,,-1,1,,NSE,5,PAVNAIND
163,APOLLOTYRE-EQ,APOLLOTYRE,,-1,1,,NSE,5,APOLLOTYRE
1627,LINDEINDIA-EQ,LINDEINDIA,,-1,1,,NSE,50,LINDEINDIA
16639,KIRIINDUS-EQ,KIRIINDUS,,-1,1,,NSE,5,KIRIINDUS
16713,UBL-EQ,UBL,,-1,1,,NSE,10,UBL
16725,RPGLIFE-EQ,RPGLIFE,,-1,1,,NSE,10,RPGLIFE
1681,IVP-EQ,IVP,,-1,1,,NSE,1,IVP
16859,SINDHUTRAD-EQ,SINDHUTRAD,,-1,1,,NSE,1,SINDHUTRAD
17187,CYIENTDLM-EQ,CYIENTDLM,,-1,1,,NSE,5,CYIENTDLM
17270,ASPINWALL-EQ,ASPINWALL,,-1,1,,NSE,5,ASPINWALL
17279,BLS-EQ,BLS,,-1,1,,NSE,5,BLS
17351,SALONA-EQ,SALONA,,-1,1,,NSE,5,SALONA
17376,EXCEL-EQ,EXCEL,,-1,1,,NSE,1,EXCEL
17438,OIL-EQ,OIL,,-1,1,,NSE,5,OIL
17486,EXPLEOSOL-EQ,EXPLEOSOL,,-1,1,,NSE,10,EXPLEOSOL
17616,PSUBANKADD-EQ,PSUBANKADD,,-1,1,,NSE,1,PSUBANKADD
17032,THYROCARE-EQ,THYROCARE,,-1,1,,NSE,10,THYROCARE
17145,AARTECH-EQ,AARTECH,,-1,1,,NSE,1,AARTECH
17181,NEXT50-EQ,NEXT50,,-1,1,,NSE,1,NEXT50
17263,ARMANFIN-EQ,ARMANFIN,,-1,1,,NSE,10,ARMANFIN
17272,SETFGOLD-EQ,SETFGOLD,,-1,1,,NSE,1,SETFGOLD
17333,MHRIL-EQ,MHRIL,,-1,1,,NSE,5,MHRIL
17576,PVTBANKADD-EQ,PVTBANKADD,,-1,1,,NSE,1,PVTBANKADD
17598,ASALCBR-EQ,ASALCBR,,-1,1,,NSE,10,ASALCBR
17613,SENSEXADD-EQ,SENSEXADD,,-1,1,,NSE,1,SENSEXADD
17722,DEN-EQ,DEN,,-1,1,,NSE,1,DEN
17903,ABBOTINDIA-EQ,ABBOTINDIA,,-1,1,,NSE,500,ABBOTINDIA
17927,BAYERCROP-EQ,BAYERCROP,,-1,1,,NSE,50,BAYERCROP
17945,COHANCE-EQ,COHANCE,,-1,1,,NSE,10,COHANCE
18011,WHIRLPOOL-EQ,WHIRLPOOL,,-1,1,,NSE,10,WHIRLPOOL
1802,JYOTISTRUC-EQ,JYOTISTRUC,,-1,1,,NSE,1,JYOTISTRUC
18049,MINDTECK-EQ,MINDTECK,,-1,1,,NSE,5,MINDTECK
18086,DBL-EQ,DBL,,-1,1,,NSE,5,DBL
181,ARENTERP-EQ,ARENTERP,,-1,1,,NSE,1,ARENTERP
18131,YASHO-EQ,YASHO,,-1,1,,NSE,10,YASHO
18391,RBLBANK-EQ,RBLBANK,,-1,1,,NSE,1,RBLBANK
18543,DIACABS-EQ,DIACABS,,-1,1,,NSE,1,DIACABS
18644,DIAMINESQ-EQ,DIAMINESQ,,-1,1,,NSE,5,DIAMINESQ
18743,SIGNATURE-EQ,SIGNATURE,,-1,1,,NSE,10,SIGNATURE
18760,YATRA-EQ,YATRA,,-1,1,,NSE,1,YATRA
18783,IDFNIFTYET-EQ,IDFNIFTYET,,-1,1,,NSE,1,IDFNIFTYET
18931,SUNDARAM-EQ,SUNDARAM,,-1,1,,NSE,1,SUNDARAM
19184,SFL-EQ,SFL,,-1,1,,NSE,5,SFL
1923,WEALTH-EQ,WEALTH,,-1,1,,NSE,5,WEALTH
19224,SENSEXETF-EQ,SENSEXETF,,-1,1,,NSE,1,SENSEXETF
19265,BLISSGVS-EQ,BLISSGVS,,-1,1,,NSE,1,BLISSGVS
19289,MOM50-EQ,MOM50,,-1,1,,NSE,1,MOM50
19438,AHLEAST-EQ,AHLEAST,,-1,1,,NSE,1,AHLEAST
1949,KSB-EQ,KSB,,-1,1,,NSE,5,KSB
19679,GOLDIETF-EQ,GOLDIETF,,-1,1,,NSE,1,GOLDIETF
19795,CELLO-EQ,CELLO,,-1,1,,NSE,5,CELLO
2004,AHLADA-EQ,AHLADA,,-1,1,,NSE,1,AHLADA
20072,INFRABEES-EQ,INFRABEES,,-1,1,,NSE,1,INFRABEES
201,UNIDT-EQ,UNIDT,,-1,1,,NSE,1,UNIDT
20110,GREENPOWER-EQ,GREENPOWER,,-1,1,,NSE,1,GREENPOWER
20134,RAMKY-EQ,RAMKY,,-1,1,,NSE,5,RAMKY
2028,LYKALABS-EQ,LYKALABS,,-1,1,,NSE,1,LYKALABS
2031,M&M-EQ,M&M,,-1,1,,NSE,10,M&M
20293,TATATECH-EQ,TATATECH,,-1,1,,NSE,5,TATATECH
20302,PRESTIGE-EQ,PRESTIGE,,-1,1,,NSE,10,PRESTIGE
20303,GANDHAR-EQ,GANDHAR,,-1,1,,NSE,1,GANDHAR
20372,FLAIR-EQ,FLAIR,,-1,1,,NSE,5,FLAIR
20374,COALINDIA-EQ,COALINDIA,,-1,1,,NSE,5,COALINDIA
2056,HOMEFIRST-EQ,HOMEFIRST,,-1,1,,NSE,10,HOMEFIRST
20616,SUPERHOUSE-EQ,SUPERHOUSE,,-1,1,,NSE,1,SUPERHOUSE
20854,HAPPYFORGE-EQ,HAPPYFORGE,,-1,1,,NSE,5,HAPPYFORGE
2112,MARALOVER-EQ,MARALOVER,,-1,1,,NSE,1,MARALOVER
21339,STEELXIND-EQ,STEELXIND,,-1,1,,NSE,1,STEELXIND
21428,TATSILV-EQ,TATSILV,,-1,1,,NSE,1,TATSILV
22344,ALPL30IETF-EQ,ALPL30IETF,,-1,1,,NSE,1,ALPL30IETF
22360,MCL-EQ,MCL,,-1,1,,NSE,1,MCL
22440,UTIBANKETF-EQ,UTIBANKETF,,-1,1,,NSE,1,UTIBANKETF
22592,HEALTHADD-EQ,HEALTHADD,,-1,1,,NSE,1,HEALTHADD
22595,HDFCPSUBK-EQ,HDFCPSUBK,,-1,1,,NSE,1,HDFCPSUBK
22649,PARKHOTELS-EQ,PARKHOTELS,,-1,1,,NSE,1,PARKHOTELS
22670,RPTECH-EQ,RPTECH,,-1,1,,NSE,5,RPTECH
2307,MUNJALSHOW-EQ,MUNJALSHOW,,-1,1,,NSE,1,MUNJALSHOW
23066,GOPAL-EQ,GOPAL,,-1,1,,NSE,5,GOPAL
23127,SCILAL-EQ,SCILAL,,-1,1,,NSE,1,SCILAL
23447,181NSETEST-EQ,181NSETEST,,-1,1,,NSE,5,181NSETEST
23480,SINCLAIR-EQ,SINCLAIR,,-1,1,,NSE,1,SINCLAIR
23489,BHARTIHEXA-EQ,BHARTIHEXA,,-1,1,,NSE,10,BHARTIHEXA
23650,MUTHOOTFIN-EQ,MUTHOOTFIN,,-1,1,,NSE,10,MUTHOOTFIN
24067,IXIGO-EQ,IXIGO,,-1,1,,NSE,1,IXIGO
24217,IVZINNIFTY-EQ,IVZINNIFTY,,-1,1,,NSE,1,IVZINNIFTY
24225,RELAXO-EQ,RELAXO,,-1,1,,NSE,5,RELAXO
24265,ESTER-EQ,ESTER,,-1,1,,NSE,1,ESTER
24386,BANSALWIRE-EQ,BANSALWIRE,,-1,1,,NSE,5,BANSALWIRE
24391,DELPHIFX-EQ,DELPHIFX,,-1,1,,NSE,1,DELPHIFX
24409,DHANUKA-EQ,DHANUKA,,-1,1,,NSE,10,DHANUKA
24461,EVINDIA-EQ,EVINDIA,,-1,1,,NSE,1,EVINDIA
24533,OILIETF-EQ,OILIETF,,-1,1,,NSE,1,OILIETF
24798,GROWWEV-EQ,GROWWEV,,-1,1,,NSE,1,GROWWEV
24861,METALIETF-EQ,METALIETF,,-1,1,,NSE,1,METALIETF
24961,ORIENTTECH-EQ,ORIENTTECH,,-1,1,,NSE,5,ORIENTTECH
25,ADANIENT-EQ,ADANIENT,,-1,1,,NSE,10,ADANIENT
18029,MBLINFRA-EQ,MBLINFRA,,-1,1,,NSE,1,MBLINFRA
18142,EMMBI-EQ,EMMBI,,-1,1,,NSE,1,EMMBI
18208,ORIENTLTD-EQ,ORIENTLTD,,-1,1,,NSE,1,ORIENTLTD
18279,HDFCLIQUID-EQ,HDFCLIQUID,,-1,1,,NSE,1,HDFCLIQUID
18292,IVZINGOLD-EQ,IVZINGOLD,,-1,1,,NSE,5,IVZINGOLD
18321,LGBBROSLTD-EQ,LGBBROSLTD,,-1,1,,NSE,10,LGBBROSLTD
18562,MITTAL-EQ,MITTAL,,-1,1,,NSE,1,MITTAL
18581,KIRLOSBROS-EQ,KIRLOSBROS,,-1,1,,NSE,10,KIRLOSBROS
18652,ICICIPRULI-EQ,ICICIPRULI,,-1,1,,NSE,5,ICICIPRULI
1901,CUMMINSIND-EQ,CUMMINSIND,,-1,1,,NSE,10,CUMMINSIND
19073,AARVI-EQ,AARVI,,-1,1,,NSE,1,AARVI
19097,SILLYMONKS-EQ,SILLYMONKS,,-1,1,,NSE,1,SILLYMONKS
19279,THEJO-EQ,THEJO,,-1,1,,NSE,10,THEJO
19205,HEADSUP-EQ,HEADSUP,,-1,1,,NSE,1,HEADSUP
19235,IMFA-EQ,IMFA,,-1,1,,NSE,5,IMFA
193,ARVIND-EQ,ARVIND,,-1,1,,NSE,5,ARVIND
19943,DEEPAKNTR-EQ,DEEPAKNTR,,-1,1,,NSE,10,DEEPAKNTR
20063,SASTASUNDR-EQ,SASTASUNDR,,-1,1,,NSE,5,SASTASUNDR
20182,ASHOKA-EQ,ASHOKA,,-1,1,,NSE,1,ASHOKA
20224,JWL-EQ,JWL,,-1,1,,NSE,5,JWL
203,ASHAPURMIN-EQ,ASHAPURMIN,,-1,1,,NSE,5,ASHAPURMIN
20323,RESPONIND-EQ,RESPONIND,,-1,1,,NSE,1,RESPONIND
20642,JINDWORLD-EQ,JINDWORLD,,-1,1,,NSE,1,JINDWORLD
20776,BHAGYANGR-EQ,BHAGYANGR,,-1,1,,NSE,1,BHAGYANGR
21334,JYOTICNC-EQ,JYOTICNC,,-1,1,,NSE,10,JYOTICNC
21478,UTINEXT50-EQ,UTINEXT50,,-1,1,,NSE,1,UTINEXT50
21690,DIXON-EQ,DIXON,,-1,1,,NSE,100,DIXON
22,ACC-EQ,ACC,,-1,1,,NSE,10,ACC
2202,MIRCELECTR-EQ,MIRCELECTR,,-1,1,,NSE,1,MIRCELECTR
22255,NDRAUTO-EQ,NDRAUTO,,-1,1,,NSE,5,NDRAUTO
22423,TOTAL-EQ,TOTAL,,-1,1,,NSE,1,TOTAL
22602,PFS-EQ,PFS,,-1,1,,NSE,1,PFS
22656,SIGNPOST-EQ,SIGNPOST,,-1,1,,NSE,1,SIGNPOST
22717,ENTERO-EQ,ENTERO,,-1,1,,NSE,10,ENTERO
22824,JUNIPER-EQ,JUNIPER,,-1,1,,NSE,5,JUNIPER
22980,MUKKA-EQ,MUKKA,,-1,1,,NSE,1,MUKKA
2313,MURUDCERA-EQ,MURUDCERA,,-1,1,,NSE,1,MURUDCERA
2316,HEIDELBERG-EQ,HEIDELBERG,,-1,1,,NSE,1,HEIDELBERG
2331,JAYNECOIND-EQ,JAYNECOIND,,-1,1,,NSE,1,JAYNECOIND
23407,LIQUIDADD-EQ,LIQUIDADD,,-1,1,,NSE,1,LIQUIDADD
