token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
7852,INOXWIND-EQ,INOXWIND,,-1,1,,NSE,1,INOXWIND
7862,GEPIL-EQ,GEPIL,,-1,1,,NSE,5,GEPIL
8080,SILVERBEES-EQ,SILVERBEES,,-1,1,,NSE,1,SILVERBEES
8167,MANYAVAR-EQ,MANYAVAR,,-1,1,,NSE,5,MANYAVAR
8510,GATEWAY-EQ,GATEWAY,,-1,1,,NSE,1,GATEWAY
913,EQUITASBNK-EQ,EQUITASBNK,,-1,1,,NSE,1,EQUITASBNK
926,ORCHPHARMA-EQ,ORCHPHARMA,,-1,1,,NSE,5,ORCHPHARMA
9253,NILAINFRA-EQ,NILAINFRA,,-1,1,,NSE,1,NILAINFRA
9348,IOB-EQ,IOB,,-1,1,,NSE,1,IOB
9385,PNCINFRA-EQ,PNCINFRA,,-1,1,,NSE,5,PNCINFRA
9422,SILVERTUC-EQ,SILVERTUC,,-1,1,,NSE,5,SILVERTUC
9750,ETHOSLTD-EQ,ETHOSLTD,,-1,1,,NSE,10,ETHOSLTD
9810,AETHER-EQ,AETHER,,-1,1,,NSE,5,AETHER
9819,HAVELLS-EQ,HAVELLS,,-1,1,,NSE,10,HAVELLS
9897,AIRAN-EQ,AIRAN,,-1,1,,NSE,1,AIRAN
25262,TOLINS-EQ,TOLINS,,-1,1,,NSE,1,TOLINS
25340,VASWANI-EQ,VASWANI,,-1,1,,NSE,1,VASWANI
25468,PAISALO-EQ,PAISALO,,-1,1,,NSE,1,PAISALO
25786,KANANIIND-EQ,KANANIIND,,-1,1,,NSE,1,KANANIIND
25897,MINDACORP-EQ,MINDACORP,,-1,1,,NSE,5,MINDACORP
263,ATUL-EQ,ATUL,,-1,1,,NSE,50,ATUL
2664,PIDILITIND-EQ,PIDILITIND,,-1,1,,NSE,10,PIDILITIND
270,CHEMCON-EQ,CHEMCON,,-1,1,,NSE,1,CHEMCON
27075,LIQUIDPLUS-EQ,LIQUIDPLUS,,-1,1,,NSE,1,LIQUIDPLUS
27095,SWANENERGY-EQ,SWANENERGY,,-1,1,,NSE,5,SWANENERGY
27144,BLACKBUCK-EQ,BLACKBUCK,,-1,1,,NSE,5,BLACKBUCK
2716,BUTTERFLY-EQ,BUTTERFLY,,-1,1,,NSE,5,BUTTERFLY
27303,SAMPANN-EQ,SAMPANN,,-1,1,,NSE,1,SAMPANN
28859,PROZONER-EQ,PROZONER,,-1,1,,NSE,1,PROZONER
29251,ITCHOTELS-EQ,ITCHOTELS,,-1,1,,NSE,1,ITCHOTELS
29423,MOHITIND-EQ,MOHITIND,,-1,1,,NSE,1,MOHITIND
29452,AGARWALEYE-EQ,AGARWALEYE,,-1,1,,NSE,5,AGARWALEYE
29598,REPCOHOME-EQ,REPCOHOME,,-1,1,,NSE,5,REPCOHOME
2987,NAZARA-EQ,NAZARA,,-1,1,,NSE,10,NAZARA
29877,VIVIDHA-EQ,VIVIDHA,,-1,1,,NSE,1,VIVIDHA
30089,ORIENTCEM-EQ,ORIENTCEM,,-1,1,,NSE,5,ORIENTCEM
308,BAJAJHIND-EQ,BAJAJHIND,,-1,1,,NSE,1,BAJAJHIND
3078,SHANTIGEAR-EQ,SHANTIGEAR,,-1,1,,NSE,5,SHANTIGEAR
3138,HONDAPOWER-EQ,HONDAPOWER,,-1,1,,NSE,10,HONDAPOWER
31107,DBSTOCKBRO-EQ,DBSTOCKBRO,,-1,1,,NSE,1,DBSTOCKBRO
31258,NDL-EQ,NDL,,-1,1,,NSE,1,NDL
317,BAJFINANCE-EQ,BAJFINANCE,,-1,1,,NSE,50,BAJFINANCE
3149,BORORENEW-EQ,BORORENEW,,-1,1,,NSE,5,BORORENEW
3324,SUBROS-EQ,SUBROS,,-1,1,,NSE,5,SUBROS
347,BANARBEADS-EQ,BANARBEADS,,-1,1,,NSE,1,BANARBEADS
3327,SUDARSCHEM-EQ,SUDARSCHEM,,-1,1,,NSE,10,SUDARSCHEM
3375,SURYAROSNI-EQ,SURYAROSNI,,-1,1,,NSE,5,SURYAROSNI
3403,AJOONI-EQ,AJOONI,,-1,1,,NSE,1,AJOONI
3586,MOKSH-EQ,MOKSH,,-1,1,,NSE,1,MOKSH
3703,VIPIND-EQ,VIPIND,,-1,1,,NSE,5,VIPIND
380,BBTC-EQ,BBTC,,-1,1,,NSE,10,BBTC
3787,WIPRO-EQ,WIPRO,,-1,1,,NSE,1,WIPRO
40,AEGISLOG-EQ,AEGISLOG,,-1,1,,NSE,5,AEGISLOG
3827,ZUARIIND-EQ,ZUARIIND,,-1,1,,NSE,5,ZUARIIND
4116,HBSL-EQ,HBSL,,-1,1,,NSE,1,HBSL
436,IFGLEXPOR-EQ,IFGLEXPOR,,-1,1,,NSE,5,IFGLEXPOR
4279,DENORA-EQ,DENORA,,-1,1,,NSE,5,DENORA
4503,MPHASIS-EQ,MPHASIS,,-1,1,,NSE,10,MPHASIS
474,3MINDIA-EQ,3MINDIA,,-1,1,,NSE,500,3MINDIA
513,BOMDYEING-EQ,BOMDYEING,,-1,1,,NSE,1,BOMDYEING
5049,CLEAN-EQ,CLEAN,,-1,1,,NSE,10,CLEAN
5265,ALIVUS-EQ,ALIVUS,,-1,1,,NSE,10,ALIVUS
5306,FMCGIETF-EQ,FMCGIETF,,-1,1,,NSE,1,FMCGIETF
5366,WINDLAS-EQ,WINDLAS,,-1,1,,NSE,5,WINDLAS
5378,ASAHIINDIA-EQ,ASAHIINDIA,,-1,1,,NSE,5,ASAHIINDIA
5385,AAVAS-EQ,AAVAS,,-1,1,,NSE,10,AAVAS
5549,ABMINTLLTD-EQ,ABMINTLLTD,,-1,1,,NSE,1,ABMINTLLTD
5911,PARAS-EQ,PARAS,,-1,1,,NSE,10,PARAS
6227,DTIL-EQ,DTIL,,-1,1,,NSE,1,DTIL
7053,ACCELYA-EQ,ACCELYA,,-1,1,,NSE,10,ACCELYA
7376,HPAL-EQ,HPAL,,-1,1,,NSE,1,HPAL
7457,HAVISHA-EQ,HAVISHA,,-1,1,,NSE,1,HAVISHA
7463,MANAKSTEEL-EQ,MANAKSTEEL,,-1,1,,NSE,1,MANAKSTEEL
7553,NRBBEARING-EQ,NRBBEARING,,-1,1,,NSE,5,NRBBEARING
756324,NPST-EQ,NPST,,-1,1,,NSE,10,NPST
756900,MON50EQUAL-EQ,MON50EQUAL,,-1,1,,NSE,1,MON50EQUAL
757031,MOINFRA-EQ,MOINFRA,,-1,1,,NSE,1,MOINFRA
757167,MONEXT50-EQ,MONEXT50,,-1,1,,NSE,1,MONEXT50
772,DABUR-EQ,DABUR,,-1,1,,NSE,5,DABUR
811,DCMSHRIRAM-EQ,DCMSHRIRAM,,-1,1,,NSE,10,DCMSHRIRAM
8077,MIDCAP-EQ,MIDCAP,,-1,1,,NSE,1,MIDCAP
8146,DEVIT-EQ,DEVIT,,-1,1,,NSE,1,DEVIT
8153,MEGASTAR-EQ,MEGASTAR,,-1,1,,NSE,5,MEGASTAR
8591,AKSHOPTFBR-EQ,AKSHOPTFBR,,-1,1,,NSE,1,AKSHOPTFBR
881,DRREDDY-EQ,DRREDDY,,-1,1,,NSE,10,DRREDDY
8825,PRIVISCL-EQ,PRIVISCL,,-1,1,,NSE,10,PRIVISCL
8827,AVROIND-EQ,AVROIND,,-1,1,,NSE,1,AVROIND
8866,CHOICEIN-EQ,CHOICEIN,,-1,1,,NSE,5,CHOICEIN
8890,VERANDA-EQ,VERANDA,,-1,1,,NSE,1,VERANDA
9014,ANUP-EQ,ANUP,,-1,1,,NSE,10,ANUP
916,EIDPARRY-EQ,EIDPARRY,,-1,1,,NSE,5,EIDPARRY
9111,ARVINDFASN-EQ,ARVINDFASN,,-1,1,,NSE,5,ARVINDFASN
9117,TIPSMUSIC-EQ,TIPSMUSIC,,-1,1,,NSE,5,TIPSMUSIC
9168,UTISXN50-EQ,UTISXN50,,-1,1,,NSE,1,UTISXN50
9553,PRUDENT-EQ,PRUDENT,,-1,1,,NSE,10,PRUDENT
958,ESCORTS-EQ,ESCORTS,,-1,1,,NSE,10,ESCORTS
9576,MAHESHWARI-EQ,MAHESHWARI,,-1,1,,NSE,1,MAHESHWARI
9889,SMARTLINK-EQ,SMARTLINK,,-1,1,,NSE,1,SMARTLINK
25073,RAYMONDLSL-EQ,RAYMONDLSL,,-1,1,,NSE,10,RAYMONDLSL
25171,TOP10ADD-EQ,TOP10ADD,,-1,1,,NSE,1,TOP10ADD
25258,EBANKNIFTY-EQ,EBANKNIFTY,,-1,1,,NSE,1,EBANKNIFTY
25482,TIJARIA-EQ,TIJARIA,,-1,1,,NSE,1,TIJARIA
25626,UYFINCORP-EQ,UYFINCORP,,-1,1,,NSE,1,UYFINCORP
25800,GARUDA-EQ,GARUDA,,-1,1,,NSE,1,GARUDA
25872,GROWWGOLD-EQ,GROWWGOLD,,-1,1,,NSE,1,GROWWGOLD
25984,AVL-EQ,AVL,,-1,1,,NSE,5,AVL
2649,PCBL-EQ,PCBL,,-1,1,,NSE,5,PCBL
2708,PRAKASH-EQ,PRAKASH,,-1,1,,NSE,1,PRAKASH
27213,EIEL-EQ,EIEL,,-1,1,,NSE,1,EIEL
2792,EASEMYTRIP-EQ,EASEMYTRIP,,-1,1,,NSE,1,EASEMYTRIP
28046,MOBIKWIK-EQ,MOBIKWIK,,-1,1,,NSE,5,MOBIKWIK
28687,MAMATA-EQ,MAMATA,,-1,1,,NSE,5,MAMATA
28764,CEWATER-EQ,CEWATER,,-1,1,,NSE,5,CEWATER
29711,QPOWER-EQ,QPOWER,,-1,1,,NSE,5,QPOWER
29731,GUJTHEM-EQ,GUJTHEM,,-1,1,,NSE,5,GUJTHEM
2988,SANDESH-EQ,SANDESH,,-1,1,,NSE,10,SANDESH
29872,GROWWN200-EQ,GROWWN200,,-1,1,,NSE,1,GROWWN200
29962,JUSTDIAL-EQ,JUSTDIAL,,-1,1,,NSE,5,JUSTDIAL
30065,MOCAPITAL-EQ,MOCAPITAL,,-1,1,,NSE,1,MOCAPITAL
3129,TRANSWORLD-EQ,TRANSWORLD,,-1,1,,NSE,5,TRANSWORLD
31163,RHIM-EQ,RHIM,,-1,1,,NSE,5,RHIM
3150,SIEMENS-EQ,SIEMENS,,-1,1,,NSE,10,SIEMENS
324,ANGELONE-EQ,ANGELONE,,-1,1,,NSE,10,ANGELONE
3291,STARPAPER-EQ,STARPAPER,,-1,1,,NSE,1,STARPAPER
3321,SPMLINFRA-EQ,SPMLINFRA,,-1,1,,NSE,1,SPMLINFRA
3357,SUPERSPIN-EQ,SUPERSPIN,,-1,1,,NSE,1,SUPERSPIN
3405,TATACHEM-EQ,TATACHEM,,-1,1,,NSE,5,TATACHEM
3417,HONAUT-EQ,HONAUT,,-1,1,,NSE,500,HONAUT
3466,TFCILTD-EQ,TFCILTD,,-1,1,,NSE,1,TFCILTD
3481,THOMASCOOK-EQ,THOMASCOOK,,-1,1,,NSE,1,THOMASCOOK
3507,MAFANG-EQ,MAFANG,,-1,1,,NSE,1,MAFANG
3694,VINDHYATEL-EQ,VINDHYATEL,,-1,1,,NSE,10,VINDHYATEL
3715,VLSFINANCE-EQ,VLSFINANCE,,-1,1,,NSE,1,VLSFINANCE
3757,VENKEYS-EQ,VENKEYS,,-1,1,,NSE,10,VENKEYS
3857,VARROC-EQ,VARROC,,-1,1,,NSE,5,VARROC
3880,SOMANYCERA-EQ,SOMANYCERA,,-1,1,,NSE,5,SOMANYCERA
425,KHADIM-EQ,KHADIM,,-1,1,,NSE,5,KHADIM
4064,CUBEXTUB-EQ,CUBEXTUB,,-1,1,,NSE,1,CUBEXTUB
4391,GULFOILLUB-EQ,GULFOILLUB,,-1,1,,NSE,10,GULFOILLUB
4422,INDIANCARD-EQ,INDIANCARD,,-1,1,,NSE,5,INDIANCARD
4525,DYNAMATECH-EQ,DYNAMATECH,,-1,1,,NSE,50,DYNAMATECH
4656,SBCL-EQ,SBCL,,-1,1,,NSE,5,SBCL
4843,SNOWMAN-EQ,SNOWMAN,,-1,1,,NSE,1,SNOWMAN
495,BLUEDART-EQ,BLUEDART,,-1,1,,NSE,50,BLUEDART
4986,IRCON-EQ,IRCON,,-1,1,,NSE,1,IRCON
509,MAZDOCK-EQ,MAZDOCK,,-1,1,,NSE,10,MAZDOCK
5097,ETERNAL-EQ,ETERNAL,,-1,1,,NSE,1,ETERNAL
5186,STYLAMIND-EQ,STYLAMIND,,-1,1,,NSE,10,STYLAMIND
5292,PRITIKAUTO-EQ,PRITIKAUTO,,-1,1,,NSE,1,PRITIKAUTO
5359,KRSNAA-EQ,KRSNAA,,-1,1,,NSE,5,KRSNAA
547,BRITANNIA-EQ,BRITANNIA,,-1,1,,NSE,50,BRITANNIA
5394,MOL-EQ,MOL,,-1,1,,NSE,1,MOL
5528,KOTHARIPRO-EQ,KOTHARIPRO,,-1,1,,NSE,1,KOTHARIPRO
5585,VIJAYA-EQ,VIJAYA,,-1,1,,NSE,5,VIJAYA
5622,ITDCEM-EQ,ITDCEM,,-1,1,,NSE,5,ITDCEM
5782,MASPTOP50-EQ,MASPTOP50,,-1,1,,NSE,1,MASPTOP50
5865,LAGNAM-EQ,LAGNAM,,-1,1,,NSE,1,LAGNAM
595,CARBORUNIV-EQ,CARBORUNIV,,-1,1,,NSE,5,CARBORUNIV
6006,COASTCORP-EQ,COASTCORP,,-1,1,,NSE,1,COASTCORP
6018,ABSLAMC-EQ,ABSLAMC,,-1,1,,NSE,5,ABSLAMC
6068,AIROLAM-EQ,AIROLAM,,-1,1,,NSE,1,AIROLAM
6278,MEDICAMEQ-EQ,MEDICAMEQ,,-1,1,,NSE,5,MEDICAMEQ
6606,EQUAL50ADD-EQ,EQUAL50ADD,,-1,1,,NSE,1,EQUAL50ADD
6711,IVC-EQ,IVC,,-1,1,,NSE,1,IVC
6803,STEELCAS-EQ,STEELCAS,,-1,1,,NSE,10,STEELCAS
6843,SMLT-EQ,SMLT,,-1,1,,NSE,1,SMLT
6961,MENONBE-EQ,MENONBE,,-1,1,,NSE,1,MENONBE
7105,TEGA-EQ,TEGA,,-1,1,,NSE,10,TEGA
7196,BBETF0432-EQ,BBETF0432,,-1,1,,NSE,1,BBETF0432
7242,METROBRAND-EQ,METROBRAND,,-1,1,,NSE,10,METROBRAND
7325,DCMSRIND-EQ,DCMSRIND,,-1,1,,NSE,1,DCMSRIND
7413,MANAKCOAT-EQ,MANAKCOAT,,-1,1,,NSE,1,MANAKCOAT
7456,MIDQ50ADD-EQ,MIDQ50ADD,,-1,1,,NSE,1,MIDQ50ADD
7508,ZENTEC-EQ,ZENTEC,,-1,1,,NSE,10,ZENTEC
757014,THELEELA-EQ,THELEELA,,-1,1,,NSE,5,THELEELA
757455,SNXT30BEES-EQ,SNXT30BEES,,-1,1,,NSE,1,SNXT30BEES
757520,BLUSPRING-EQ,BLUSPRING,,-1,1,,NSE,1,BLUSPRING
7672,IMAGICAA-EQ,IMAGICAA,,-1,1,,NSE,1,IMAGICAA
7780,BCONCEPTS-EQ,BCONCEPTS,,-1,1,,NSE,5,BCONCEPTS
7936,AVANTIFEED-EQ,AVANTIFEED,,-1,1,,NSE,5,AVANTIFEED
7982,GRWRHITECH-EQ,GRWRHITECH,,-1,1,,NSE,10,GRWRHITECH
8159,FIBERWEB-EQ,FIBERWEB,,-1,1,,NSE,1,FIBERWEB
8413,MIDCAPETF-EQ,MIDCAPETF,,-1,1,,NSE,1,MIDCAPETF
910,EICHERMOT-EQ,EICHERMOT,,-1,1,,NSE,50,EICHERMOT
9116,INDOAMIN-EQ,INDOAMIN,,-1,1,,NSE,1,INDOAMIN
919,EIHOTEL-EQ,EIHOTEL,,-1,1,,NSE,5,EIHOTEL
936,DPABHUSHAN-EQ,DPABHUSHAN,,-1,1,,NSE,10,DPABHUSHAN
9309,STLTECH-EQ,STLTECH,,-1,1,,NSE,1,STLTECH
940,PGHL-EQ,PGHL,,-1,1,,NSE,50,PGHL
9592,VENUSPIPES-EQ,VENUSPIPES,,-1,1,,NSE,10,VENUSPIPES
9921,ALANKIT-EQ,ALANKIT,,-1,1,,NSE,1,ALANKIT
2513,BCLIND-EQ,BCLIND,,-1,1,,NSE,1,BCLIND
25134,GALAPREC-EQ,GALAPREC,,-1,1,,NSE,5,GALAPREC
25203,BALAJEE-EQ,BALAJEE,,-1,1,,NSE,1,BALAJEE
25640,LICMFGOLD-EQ,LICMFGOLD,,-1,1,,NSE,5,LICMFGOLD
25690,DSSL-EQ,DSSL,,-1,1,,NSE,10,DSSL
25724,RUPA-EQ,RUPA,,-1,1,,NSE,1,RUPA
25718,POLYMED-EQ,POLYMED,,-1,1,,NSE,10,POLYMED
25756,VIKASECO-EQ,VIKASECO,,-1,1,,NSE,1,VIKASECO
27047,MASTERTR-EQ,MASTERTR,,-1,1,,NSE,1,MASTERTR
275,AUROPHARMA-EQ,AUROPHARMA,,-1,1,,NSE,10,AUROPHARMA
2783,JUBLINGREA-EQ,JUBLINGREA,,-1,1,,NSE,5,JUBLINGREA
2794,RSWM-EQ,RSWM,,-1,1,,NSE,1,RSWM
2809,RAJSREESUG-EQ,RAJSREESUG,,-1,1,,NSE,1,RAJSREESUG
2814,ARVEE-EQ,ARVEE,,-1,1,,NSE,1,ARVEE
2841,LXCHEM-EQ,LXCHEM,,-1,1,,NSE,1,LXCHEM
29019,ECAPINSURE-EQ,ECAPINSURE,,-1,1,,NSE,1,ECAPINSURE
29087,QUADFUTURE-EQ,QUADFUTURE,,-1,1,,NSE,5,QUADFUTURE
29284,VMART-EQ,VMART,,-1,1,,NSE,10,VMART
29666,HEXT-EQ,HEXT,,-1,1,,NSE,5,HEXT
2997,SANGHIIND-EQ,SANGHIIND,,-1,1,,NSE,1,SANGHIIND
3010,AXISTECETF-EQ,AXISTECETF,,-1,1,,NSE,1,AXISTECETF
30121,EQUAL200-EQ,EQUAL200,,-1,1,,NSE,1,EQUAL200
30134,PRABHA-EQ,PRABHA,,-1,1,,NSE,1,PRABHA
3018,SAURASHCEM-EQ,SAURASHCEM,,-1,1,,NSE,1,SAURASHCEM
30455,SPECTRUM-EQ,SPECTRUM,,-1,1,,NSE,10,SPECTRUM
31017,THOMASCOTT-EQ,THOMASCOTT,,-1,1,,NSE,5,THOMASCOTT
3103,SHREECEM-EQ,SHREECEM,,-1,1,,NSE,500,SHREECEM
31507,JPOLYINVST-EQ,JPOLYINVST,,-1,1,,NSE,5,JPOLYINVST
3220,LODHA-EQ,LODHA,,-1,1,,NSE,10,LODHA
3292,DEEPINDS-EQ,DEEPINDS,,-1,1,,NSE,5,DEEPINDS
3345,SUNDRMFAST-EQ,SUNDRMFAST,,-1,1,,NSE,10,SUNDRMFAST
3389,AGARIND-EQ,AGARIND,,-1,1,,NSE,5,AGARIND
3396,TAINWALCHM-EQ,TAINWALCHM,,-1,1,,NSE,1,TAINWALCHM
3432,TATACONSUM-EQ,TATACONSUM,,-1,1,,NSE,10,TATACONSUM
3563,ADANIGREEN-EQ,ADANIGREEN,,-1,1,,NSE,10,ADANIGREEN
3718,VOLTAS-EQ,VOLTAS,,-1,1,,NSE,10,VOLTAS
3761,RITES-EQ,RITES,,-1,1,,NSE,5,RITES
381,SINTERCOM-EQ,SINTERCOM,,-1,1,,NSE,1,SINTERCOM
3766,WHEELS-EQ,WHEELS,,-1,1,,NSE,5,WHEELS
3799,WSTCSTPAPR-EQ,WSTCSTPAPR,,-1,1,,NSE,5,WSTCSTPAPR
3812,ZEEL-EQ,ZEEL,,-1,1,,NSE,1,ZEEL
3972,PARASPETRO-EQ,PARASPETRO,,-1,1,,NSE,1,PARASPETRO
395,BEML-EQ,BEML,,-1,1,,NSE,10,BEML
3963,GOCLCORP-EQ,GOCLCORP,,-1,1,,NSE,5,GOCLCORP
404,BERGEPAINT-EQ,BERGEPAINT,,-1,1,,NSE,5,BERGEPAINT
4055,PANACEABIO-EQ,PANACEABIO,,-1,1,,NSE,5,PANACEABIO
4176,ZENITHEXPO-EQ,ZENITHEXPO,,-1,1,,NSE,5,ZENITHEXPO
4204,MOTHERSON-EQ,MOTHERSON,,-1,1,,NSE,1,MOTHERSON
4235,WENDT-EQ,WENDT,,-1,1,,NSE,50,WENDT
4306,SHRIRAMFIN-EQ,SHRIRAMFIN,,-1,1,,NSE,5,SHRIRAMFIN
4410,JAGSNPHARM-EQ,JAGSNPHARM,,-1,1,,NSE,1,JAGSNPHARM
4421,CREDITACC-EQ,CREDITACC,,-1,1,,NSE,10,CREDITACC
445,5PAISA-EQ,5PAISA,,-1,1,,NSE,5,5PAISA
4491,JCHAC-EQ,JCHAC,,-1,1,,NSE,10,JCHAC
4587,RAMCOIND-EQ,RAMCOIND,,-1,1,,NSE,5,RAMCOIND
4668,BANKBARODA-EQ,BANKBARODA,,-1,1,,NSE,1,BANKBARODA
4749,CONCOR-EQ,CONCOR,,-1,1,,NSE,5,CONCOR
4751,INDRAMEDCO-EQ,INDRAMEDCO,,-1,1,,NSE,5,INDRAMEDCO
4920,HINDCON-EQ,HINDCON,,-1,1,,NSE,1,HINDCON
4957,GANGAFORGE-EQ,GANGAFORGE,,-1,1,,NSE,1,GANGAFORGE
5108,KPIGREEN-EQ,KPIGREEN,,-1,1,,NSE,5,KPIGREEN
522,ICICIB22-EQ,ICICIB22,,-1,1,,NSE,1,ICICIB22
5194,ANTGRAPHIC-EQ,ANTGRAPHIC,,-1,1,,NSE,1,ANTGRAPHIC
5258,INDUSINDBK-EQ,INDUSINDBK,,-1,1,,NSE,5,INDUSINDBK
5751,SANSERA-EQ,SANSERA,,-1,1,,NSE,10,SANSERA
583,CANFINHOME-EQ,CANFINHOME,,-1,1,,NSE,5,CANFINHOME
6302,APOLSINHOT-EQ,APOLSINHOT,,-1,1,,NSE,10,APOLSINHOT
6733,JINDALSTEL-EQ,JINDALSTEL,,-1,1,,NSE,5,JINDALSTEL
6848,GREENLAM-EQ,GREENLAM,,-1,1,,NSE,5,GREENLAM
6964,GOCOLORS-EQ,GOCOLORS,,-1,1,,NSE,5,GOCOLORS
6994,BSOFT-EQ,BSOFT,,-1,1,,NSE,5,BSOFT
7030,ASIANENE-EQ,ASIANENE,,-1,1,,NSE,5,ASIANENE
708,SHRADHA-EQ,SHRADHA,,-1,1,,NSE,1,SHRADHA
7048,HESTERBIO-EQ,HESTERBIO,,-1,1,,NSE,10,HESTERBIO
715,HEUBACHIND-EQ,HEUBACHIND,,-1,1,,NSE,5,HEUBACHIND
7276,UDAICEMENT-EQ,UDAICEMENT,,-1,1,,NSE,1,UDAICEMENT
7358,DATAPATTNS-EQ,DATAPATTNS,,-1,1,,NSE,10,DATAPATTNS
739,COROMANDEL-EQ,COROMANDEL,,-1,1,,NSE,10,COROMANDEL
7412,ALPHA-EQ,ALPHA,,-1,1,,NSE,1,ALPHA
755881,EVIETF-EQ,EVIETF,,-1,1,,NSE,1,EVIETF
756038,WAAREERTL-EQ,WAAREERTL,,-1,1,,NSE,10,WAAREERTL
756150,SILVER360-EQ,SILVER360,,-1,1,,NSE,1,SILVER360
757096,AONENIFTY-EQ,AONENIFTY,,-1,1,,NSE,1,AONENIFTY
757102,BELRISE-EQ,BELRISE,,-1,1,,NSE,1,BELRISE
757142,EQUAL50-EQ,EQUAL50,,-1,1,,NSE,1,EQUAL50
758300,GROWWLOVOL-EQ,GROWWLOVOL,,-1,1,,NSE,1,GROWWLOVOL
79,ALEMBICLTD-EQ,ALEMBICLTD,,-1,1,,NSE,1,ALEMBICLTD
8182,MOMOMENTUM-EQ,MOMOMENTUM,,-1,1,,NSE,1,MOMOMENTUM
8266,SOFTTECH-EQ,SOFTTECH,,-1,1,,NSE,5,SOFTTECH
8311,BLUESTARCO-EQ,BLUESTARCO,,-1,1,,NSE,10,BLUESTARCO
8341,CALSOFT-EQ,CALSOFT,,-1,1,,NSE,1,CALSOFT
8479,TVSMOTOR-EQ,TVSMOTOR,,-1,1,,NSE,10,TVSMOTOR
8944,RITCO-EQ,RITCO,,-1,1,,NSE,5,RITCO
9049,ROTO-EQ,ROTO,,-1,1,,NSE,5,ROTO
928,ELECTCAST-EQ,ELECTCAST,,-1,1,,NSE,1,ELECTCAST
9219,TPLPLASTEH-EQ,TPLPLASTEH,,-1,1,,NSE,1,TPLPLASTEH
9354,TAJGVK-EQ,TAJGVK,,-1,1,,NSE,5,TAJGVK
955,ESABINDIA-EQ,ESABINDIA,,-1,1,,NSE,50,ESABINDIA
9552,RVNL-EQ,RVNL,,-1,1,,NSE,5,RVNL
9641,KHANDSE-EQ,KHANDSE,,-1,1,,NSE,1,KHANDSE
9685,TRIDENT-EQ,TRIDENT,,-1,1,,NSE,1,TRIDENT
9847,NV20BEES-EQ,NV20BEES,,-1,1,,NSE,1,NV20BEES
9867,NEXTMEDIA-EQ,NEXTMEDIA,,-1,1,,NSE,1,NEXTMEDIA
